[24, 36, 18, 30, 36, 31, 24];[20.0, 33.0, 16.0, 27.0, 34.0, 29.0, 19.0]
[24, 41, 19, 23, 45, 28, 20];[22.0, 39.0, 17.0, 19.0, 39.0, 26.0, 19.0]
[32, 25, 30, 16, 32, 39, 25];[29.0, 22.0, 26.0, 15.0, 31.0, 37.0, 20.0]
[28, 18, 33, 24, 28, 29, 38];[28.0, 16.0, 30.0, 22.0, 25.0, 29.0, 36.0]
[24, 23, 35, 28, 30, 32, 27];[23.0, 22.0, 31.0, 25.0, 28.0, 27.0, 21.0]
[27, 29, 27, 17, 31, 35, 33];[25.0, 25.0, 25.0, 16.0, 30.0, 33.0, 31.0]
[42, 23, 26, 31, 30, 24, 23];[38.0, 22.0, 21.0, 29.0, 29.0, 23.0, 21.0]
[35, 29, 36, 21, 26, 29, 24];[29.0, 24.0, 31.0, 18.0, 22.0, 24.0, 22.0]
[20, 28, 35, 27, 25, 30, 34];[20.0, 27.0, 34.0, 26.0, 24.0, 28.0, 32.0]
[29, 47, 23, 30, 22, 26, 22];[27.0, 41.0, 22.0, 30.0, 20.0, 19.0, 20.0]
[27, 26, 24, 26, 33, 27, 36];[24.0, 23.0, 21.0, 24.0, 30.0, 23.0, 33.0]
[34, 25, 41, 14, 31, 26, 28];[32.0, 18.0, 40.0, 12.0, 30.0, 25.0, 25.0]
[27, 29, 35, 29, 21, 18, 40];[27.0, 27.0, 34.0, 28.0, 18.0, 17.0, 36.0]
[32, 32, 27, 28, 22, 26, 33];[31.0, 32.0, 27.0, 28.0, 21.0, 26.0, 33.0]
[21, 32, 33, 31, 28, 31, 23];[20.0, 30.0, 28.0, 28.0, 24.0, 23.0, 22.0]
[27, 33, 26, 31, 30, 23, 29];[23.0, 29.0, 25.0, 29.0, 30.0, 22.0, 29.0]
[28, 21, 29, 36, 22, 29, 34];[27.0, 20.0, 29.0, 35.0, 22.0, 29.0, 33.0]
[19, 20, 29, 40, 34, 36, 21];[19.0, 19.0, 28.0, 36.0, 32.0, 36.0, 20.0]
[31, 24, 37, 29, 26, 26, 26];[30.0, 23.0, 35.0, 25.0, 26.0, 24.0, 25.0]
[20, 37, 29, 24, 27, 31, 31];[20.0, 35.0, 28.0, 23.0, 24.0, 29.0, 30.0]
[23, 28, 23, 33, 44, 22, 25];[21.0, 27.0, 21.0, 30.0, 37.0, 22.0, 22.0]
[26, 32, 28, 31, 27, 29, 26];[23.0, 31.0, 25.0, 29.0, 23.0, 23.0, 24.0]
[24, 28, 37, 31, 22, 26, 31];[22.0, 26.0, 30.0, 29.0, 21.0, 24.0, 27.0]
[16, 20, 29, 42, 18, 27, 47];[16.0, 19.0, 28.0, 42.0, 17.0, 26.0, 45.0]
[42, 28, 14, 22, 27, 39, 26];[40.0, 25.0, 14.0, 21.0, 24.0, 35.0, 25.0]
[24, 28, 24, 20, 32, 34, 37];[22.0, 26.0, 24.0, 19.0, 30.0, 32.0, 37.0]
