[28, 41, 26, 39, 27, 38];[28.0, 39.0, 26.0, 39.0, 26.0, 36.0]
[29, 48, 25, 33, 31, 33];[29.0, 44.0, 24.0, 32.0, 30.0, 31.0]
[24, 30, 42, 45, 28, 30];[24.0, 29.0, 39.0, 44.0, 27.0, 28.0]
[39, 38, 29, 39, 24, 30];[36.0, 37.0, 27.0, 38.0, 23.0, 28.0]
[23, 27, 40, 47, 24, 38];[23.0, 24.0, 39.0, 44.0, 24.0, 31.0]
[25, 46, 42, 27, 32, 27];[25.0, 43.0, 42.0, 27.0, 32.0, 25.0]
[34, 34, 31, 45, 25, 30];[34.0, 34.0, 31.0, 42.0, 22.0, 29.0]
[28, 35, 32, 43, 33, 28];[28.0, 30.0, 31.0, 40.0, 32.0, 27.0]
[37, 38, 31, 30, 33, 30];[34.0, 32.0, 30.0, 27.0, 33.0, 29.0]
[38, 28, 29, 36, 32, 36];[34.0, 26.0, 27.0, 35.0, 32.0, 35.0]
[39, 26, 34, 40, 23, 37];[38.0, 26.0, 33.0, 38.0, 22.0, 36.0]
[23, 32, 32, 41, 36, 35];[23.0, 31.0, 31.0, 39.0, 34.0, 34.0]
[34, 34, 40, 35, 26, 30];[30.0, 28.0, 34.0, 22.0, 25.0, 24.0]
[30, 38, 29, 42, 28, 32];[30.0, 36.0, 26.0, 38.0, 28.0, 30.0]
[39, 41, 22, 37, 37, 23];[38.0, 40.0, 22.0, 34.0, 37.0, 20.0]
[22, 39, 31, 45, 34, 28];[20.0, 33.0, 27.0, 39.0, 30.0, 24.0]
[38, 33, 34, 40, 31, 23];[37.0, 32.0, 34.0, 36.0, 29.0, 21.0]
[28, 54, 28, 35, 32, 22];[28.0, 49.0, 26.0, 34.0, 31.0, 21.0]
[31, 24, 44, 24, 46, 30];[31.0, 23.0, 42.0, 22.0, 43.0, 28.0]
[40, 39, 19, 37, 36, 28];[39.0, 38.0, 17.0, 35.0, 35.0, 28.0]
[40, 45, 16, 47, 32, 19];[39.0, 44.0, 15.0, 46.0, 30.0, 16.0]
[44, 32, 45, 21, 31, 26];[44.0, 32.0, 45.0, 19.0, 30.0, 26.0]
[41, 41, 33, 33, 21, 30];[38.0, 39.0, 28.0, 33.0, 20.0, 28.0]
[0, 3, 145, 49, 1, 1];[0.0, 3.0, 145.0, 49.0, 1.0, 1.0]
[33, 30, 29, 42, 38, 27];[31.0, 28.0, 22.0, 35.0, 36.0, 27.0]
[38, 32, 28, 41, 29, 31];[37.0, 31.0, 28.0, 41.0, 29.0, 29.0]
[28, 41, 46, 24, 29, 31];[26.0, 40.0, 43.0, 22.0, 28.0, 29.0]
[33, 29, 31, 51, 30, 25];[33.0, 29.0, 31.0, 45.0, 30.0, 25.0]
[45, 26, 21, 42, 41, 24];[45.0, 25.0, 19.0, 41.0, 39.0, 22.0]
[34, 35, 29, 40, 28, 33];[29.0, 34.0, 28.0, 38.0, 28.0, 31.0]
[34, 37, 39, 40, 24, 27];[34.0, 35.0, 38.0, 39.0, 21.0, 26.0]
[26, 38, 40, 29, 40, 26];[25.0, 38.0, 37.0, 29.0, 39.0, 23.0]
[34, 26, 23, 45, 46, 25];[34.0, 26.0, 22.0, 45.0, 44.0, 22.0]
[36, 38, 25, 46, 27, 27];[34.0, 33.0, 23.0, 41.0, 26.0, 26.0]
[28, 40, 25, 35, 30, 41];[26.0, 37.0, 22.0, 31.0, 27.0, 39.0]
[35, 23, 37, 35, 40, 29];[34.0, 23.0, 35.0, 34.0, 40.0, 27.0]
[28, 34, 40, 28, 36, 33];[27.0, 33.0, 37.0, 27.0, 31.0, 32.0]
[32, 25, 14, 49, 37, 42];[31.0, 23.0, 14.0, 48.0, 37.0, 39.0]
[39, 31, 23, 46, 31, 29];[34.0, 29.0, 20.0, 45.0, 30.0, 23.0]
[37, 35, 32, 37, 29, 29];[32.0, 34.0, 32.0, 31.0, 27.0, 28.0]
[30, 27, 46, 46, 23, 27];[26.0, 24.0, 31.0, 44.0, 20.0, 27.0]
[38, 32, 31, 23, 46, 27];[36.0, 30.0, 29.0, 20.0, 42.0, 26.0]
[34, 45, 34, 31, 27, 28];[31.0, 43.0, 34.0, 30.0, 26.0, 25.0]
[35, 35, 37, 30, 29, 33];[35.0, 33.0, 36.0, 30.0, 29.0, 32.0]
[38, 35, 39, 43, 22, 22];[37.0, 35.0, 39.0, 38.0, 20.0, 18.0]
[22, 33, 28, 39, 27, 50];[22.0, 32.0, 28.0, 38.0, 27.0, 47.0]
[34, 36, 37, 38, 33, 23];[33.0, 33.0, 35.0, 35.0, 32.0, 21.0]
[24, 30, 32, 37, 24, 52];[21.0, 29.0, 29.0, 36.0, 22.0, 44.0]
[29, 49, 29, 26, 32, 34];[25.0, 44.0, 25.0, 26.0, 29.0, 31.0]
[35, 40, 24, 34, 30, 37];[34.0, 38.0, 24.0, 31.0, 27.0, 31.0]
[142, 18, 6, 18, 5, 10];[142.0, 17.0, 5.0, 17.0, 5.0, 10.0]
[24, 28, 39, 31, 29, 48];[22.0, 28.0, 38.0, 30.0, 27.0, 43.0]
