[40, 42, 53, 29, 35];[36.0, 39.0, 49.0, 29.0, 31.0]
[36, 48, 42, 39, 33];[34.0, 43.0, 34.0, 39.0, 27.0]
[36, 46, 30, 40, 47];[32.0, 43.0, 30.0, 35.0, 40.0]
[38, 30, 41, 51, 39];[37.0, 27.0, 37.0, 48.0, 37.0]
[39, 38, 35, 50, 37];[36.0, 36.0, 34.0, 49.0, 32.0]
[49, 40, 30, 40, 40];[47.0, 39.0, 28.0, 36.0, 39.0]
[29, 43, 44, 47, 36];[27.0, 41.0, 41.0, 46.0, 33.0]
[29, 44, 44, 39, 43];[28.0, 42.0, 43.0, 38.0, 41.0]
[45, 39, 47, 32, 36];[44.0, 38.0, 40.0, 30.0, 34.0]
[34, 45, 42, 47, 30];[33.0, 40.0, 40.0, 44.0, 26.0]
[29, 32, 50, 54, 34];[29.0, 32.0, 50.0, 51.0, 33.0]
[35, 33, 46, 37, 47];[32.0, 32.0, 42.0, 33.0, 44.0]
[35, 53, 32, 43, 36];[28.0, 52.0, 31.0, 43.0, 33.0]
[43, 35, 47, 37, 37];[40.0, 32.0, 46.0, 35.0, 34.0]
[31, 33, 47, 42, 46];[27.0, 30.0, 44.0, 41.0, 44.0]
[34, 33, 38, 46, 48];[33.0, 33.0, 36.0, 41.0, 42.0]
[35, 44, 42, 30, 48];[34.0, 42.0, 41.0, 29.0, 45.0]
[41, 33, 49, 46, 30];[38.0, 31.0, 42.0, 45.0, 26.0]
[37, 37, 45, 37, 43];[35.0, 37.0, 45.0, 36.0, 43.0]
[29, 48, 40, 39, 43];[29.0, 48.0, 40.0, 38.0, 43.0]
[39, 50, 36, 38, 36];[37.0, 42.0, 35.0, 36.0, 32.0]
[32, 48, 42, 45, 32];[31.0, 46.0, 37.0, 44.0, 31.0]
[37, 43, 50, 37, 32];[33.0, 38.0, 46.0, 35.0, 28.0]
[35, 41, 33, 52, 37];[29.0, 34.0, 27.0, 43.0, 28.0]
[32, 45, 39, 39, 44];[29.0, 43.0, 38.0, 39.0, 43.0]
[38, 37, 35, 47, 41];[33.0, 37.0, 33.0, 45.0, 41.0]
[47, 49, 36, 29, 38];[45.0, 46.0, 34.0, 28.0, 34.0]
[26, 26, 51, 57, 39];[24.0, 26.0, 44.0, 54.0, 36.0]
[51, 34, 45, 35, 34];[46.0, 33.0, 43.0, 34.0, 33.0]
[41, 40, 46, 46, 24];[38.0, 38.0, 41.0, 43.0, 24.0]
[47, 30, 47, 34, 40];[47.0, 29.0, 43.0, 33.0, 37.0]
[38, 35, 41, 47, 37];[37.0, 34.0, 39.0, 47.0, 36.0]
[39, 38, 39, 49, 34];[38.0, 35.0, 35.0, 46.0, 28.0]
[44, 37, 39, 32, 47];[42.0, 34.0, 39.0, 31.0, 46.0]
[41, 46, 31, 47, 34];[37.0, 39.0, 30.0, 47.0, 30.0]
[35, 33, 48, 50, 33];[31.0, 26.0, 42.0, 48.0, 30.0]
[32, 46, 37, 47, 36];[32.0, 40.0, 29.0, 46.0, 29.0]
[54, 34, 32, 38, 40];[47.0, 32.0, 24.0, 35.0, 35.0]
[46, 35, 46, 37, 35];[46.0, 34.0, 46.0, 32.0, 34.0]
[31, 38, 35, 46, 48];[27.0, 37.0, 34.0, 41.0, 38.0]
[28, 40, 38, 35, 57];[27.0, 38.0, 37.0, 34.0, 53.0]
[37, 42, 34, 43, 42];[32.0, 40.0, 32.0, 35.0, 37.0]
