[42, 41, 30, 24, 28, 33];[41.0, 40.0, 30.0, 23.0, 28.0, 30.0]
[31, 35, 27, 39, 31, 35];[30.0, 35.0, 25.0, 37.0, 30.0, 35.0]
[39, 40, 24, 38, 24, 33];[39.0, 38.0, 23.0, 36.0, 23.0, 33.0]
[30, 37, 28, 40, 38, 25];[30.0, 37.0, 28.0, 40.0, 38.0, 25.0]
[34, 35, 30, 44, 21, 33];[34.0, 35.0, 30.0, 44.0, 20.0, 31.0]
[34, 46, 23, 22, 33, 39];[33.0, 44.0, 21.0, 22.0, 33.0, 38.0]
[27, 21, 25, 38, 42, 43];[27.0, 21.0, 25.0, 38.0, 42.0, 42.0]
[33, 34, 33, 33, 31, 35];[32.0, 32.0, 32.0, 33.0, 30.0, 34.0]
[38, 53, 28, 33, 22, 24];[38.0, 53.0, 27.0, 30.0, 21.0, 22.0]
[28, 24, 38, 43, 24, 41];[28.0, 24.0, 37.0, 42.0, 24.0, 39.0]
[36, 27, 53, 24, 26, 32];[36.0, 26.0, 53.0, 21.0, 26.0, 32.0]
[32, 29, 42, 32, 20, 43];[31.0, 26.0, 41.0, 32.0, 18.0, 43.0]
[23, 43, 25, 32, 40, 34];[22.0, 42.0, 25.0, 32.0, 40.0, 32.0]
[29, 25, 25, 40, 37, 41];[29.0, 24.0, 24.0, 40.0, 36.0, 41.0]
[28, 31, 46, 28, 28, 37];[27.0, 30.0, 44.0, 28.0, 28.0, 34.0]
[34, 27, 36, 44, 27, 30];[33.0, 27.0, 36.0, 43.0, 26.0, 30.0]
[40, 30, 36, 20, 36, 36];[37.0, 30.0, 34.0, 18.0, 36.0, 36.0]
[35, 31, 46, 30, 35, 21];[34.0, 31.0, 46.0, 30.0, 33.0, 21.0]
[47, 23, 27, 18, 39, 44];[45.0, 23.0, 27.0, 16.0, 38.0, 43.0]
[40, 28, 26, 43, 23, 38];[37.0, 28.0, 26.0, 42.0, 22.0, 37.0]
[34, 22, 41, 34, 36, 29];[34.0, 22.0, 40.0, 34.0, 35.0, 29.0]
[40, 28, 54, 17, 28, 30];[34.0, 23.0, 53.0, 17.0, 28.0, 29.0]
[30, 31, 32, 43, 37, 20];[27.0, 31.0, 31.0, 40.0, 34.0, 18.0]
[32, 43, 24, 36, 39, 24];[31.0, 42.0, 24.0, 35.0, 39.0, 22.0]
[38, 32, 42, 16, 47, 23];[35.0, 32.0, 42.0, 16.0, 47.0, 22.0]
[35, 35, 29, 30, 25, 42];[34.0, 35.0, 28.0, 28.0, 24.0, 42.0]
[39, 32, 34, 35, 26, 32];[36.0, 32.0, 34.0, 34.0, 26.0, 31.0]
[39, 35, 30, 31, 33, 30];[37.0, 35.0, 30.0, 29.0, 33.0, 30.0]
