[22, 24, 31, 36, 20, 21, 26, 17];[21.0, 22.0, 27.0, 31.0, 16.0, 20.0, 16.0, 12.0]
[21, 28, 25, 20, 23, 23, 23, 35];[21.0, 27.0, 23.0, 18.0, 21.0, 23.0, 21.0, 33.0]
[27, 23, 30, 30, 25, 19, 29, 16];[23.0, 23.0, 29.0, 27.0, 23.0, 19.0, 29.0, 16.0]
[38, 24, 33, 24, 22, 25, 17, 16];[33.0, 21.0, 31.0, 21.0, 21.0, 24.0, 14.0, 14.0]
[29, 27, 27, 17, 38, 19, 19, 23];[28.0, 27.0, 27.0, 15.0, 34.0, 19.0, 19.0, 20.0]
[31, 18, 20, 24, 22, 30, 30, 24];[30.0, 17.0, 19.0, 24.0, 22.0, 27.0, 29.0, 21.0]
[25, 19, 29, 24, 25, 27, 20, 30];[23.0, 16.0, 26.0, 22.0, 22.0, 27.0, 16.0, 26.0]
[27, 22, 29, 30, 11, 27, 29, 24];[25.0, 16.0, 27.0, 27.0, 10.0, 24.0, 27.0, 22.0]
[33, 23, 23, 27, 24, 22, 24, 23];[33.0, 21.0, 19.0, 25.0, 23.0, 21.0, 19.0, 22.0]
[26, 24, 24, 18, 30, 33, 28, 16];[24.0, 20.0, 23.0, 17.0, 24.0, 29.0, 26.0, 15.0]
[16, 23, 38, 33, 23, 34, 19, 13];[14.0, 21.0, 38.0, 32.0, 21.0, 33.0, 19.0, 12.0]
[29, 26, 23, 18, 21, 33, 17, 32];[27.0, 22.0, 21.0, 17.0, 18.0, 27.0, 16.0, 30.0]
[26, 20, 35, 19, 26, 19, 16, 38];[25.0, 16.0, 34.0, 19.0, 25.0, 19.0, 14.0, 36.0]
[22, 21, 34, 24, 26, 19, 26, 26];[22.0, 20.0, 33.0, 21.0, 22.0, 18.0, 20.0, 24.0]
[25, 32, 34, 30, 16, 28, 12, 21];[24.0, 28.0, 31.0, 30.0, 16.0, 26.0, 11.0, 19.0]
[26, 27, 36, 14, 17, 25, 23, 31];[21.0, 22.0, 33.0, 13.0, 15.0, 25.0, 22.0, 23.0]
[28, 21, 25, 14, 29, 33, 23, 26];[27.0, 18.0, 24.0, 14.0, 25.0, 31.0, 20.0, 23.0]
[26, 23, 22, 17, 32, 20, 24, 35];[25.0, 23.0, 21.0, 15.0, 28.0, 19.0, 22.0, 30.0]
[27, 16, 25, 28, 18, 24, 23, 38];[26.0, 16.0, 24.0, 25.0, 17.0, 23.0, 23.0, 35.0]
[25, 22, 39, 20, 23, 32, 14, 24];[25.0, 21.0, 39.0, 19.0, 23.0, 31.0, 14.0, 24.0]
[28, 31, 24, 24, 23, 21, 24, 24];[26.0, 25.0, 23.0, 21.0, 19.0, 19.0, 22.0, 20.0]
[23, 22, 25, 22, 16, 34, 34, 23];[21.0, 21.0, 19.0, 17.0, 14.0, 32.0, 30.0, 20.0]
[21, 12, 27, 28, 25, 22, 33, 31];[18.0, 11.0, 26.0, 28.0, 24.0, 19.0, 30.0, 30.0]
