[24, 31, 29, 22, 28, 22, 17, 25];[24.0, 31.0, 29.0, 22.0, 28.0, 22.0, 16.0, 24.0]
[22, 23, 31, 32, 25, 19, 15, 31];[22.0, 23.0, 31.0, 32.0, 25.0, 19.0, 15.0, 31.0]
[29, 22, 29, 24, 23, 20, 25, 26];[29.0, 22.0, 29.0, 24.0, 23.0, 20.0, 25.0, 25.0]
[23, 35, 13, 18, 29, 26, 26, 28];[23.0, 35.0, 13.0, 18.0, 29.0, 26.0, 26.0, 28.0]
[37, 29, 21, 25, 20, 27, 17, 22];[37.0, 29.0, 21.0, 25.0, 19.0, 27.0, 17.0, 22.0]
[24, 31, 31, 25, 20, 33, 12, 21];[24.0, 30.0, 31.0, 24.0, 20.0, 33.0, 12.0, 21.0]
[18, 28, 20, 23, 34, 31, 21, 20];[18.0, 24.0, 20.0, 23.0, 34.0, 31.0, 20.0, 20.0]
[23, 12, 40, 20, 21, 26, 20, 36];[22.0, 12.0, 40.0, 19.0, 21.0, 26.0, 20.0, 36.0]
[19, 45, 31, 14, 23, 17, 23, 26];[19.0, 45.0, 30.0, 14.0, 23.0, 17.0, 23.0, 26.0]
[21, 32, 29, 23, 11, 25, 24, 33];[21.0, 32.0, 29.0, 23.0, 11.0, 25.0, 24.0, 33.0]
[21, 18, 32, 25, 38, 26, 17, 21];[21.0, 18.0, 32.0, 25.0, 37.0, 25.0, 16.0, 21.0]
[30, 24, 29, 31, 18, 24, 16, 26];[30.0, 24.0, 29.0, 30.0, 18.0, 24.0, 16.0, 26.0]
[28, 26, 32, 16, 14, 24, 24, 33];[28.0, 26.0, 30.0, 16.0, 14.0, 24.0, 24.0, 33.0]
[19, 32, 20, 30, 27, 31, 17, 22];[19.0, 32.0, 20.0, 30.0, 26.0, 31.0, 17.0, 22.0]
[23, 36, 32, 22, 17, 21, 24, 23];[23.0, 36.0, 32.0, 22.0, 17.0, 21.0, 24.0, 23.0]
[20, 32, 38, 19, 9, 20, 23, 32];[20.0, 32.0, 38.0, 19.0, 9.0, 20.0, 23.0, 28.0]
[25, 29, 24, 27, 23, 36, 16, 18];[25.0, 29.0, 24.0, 27.0, 22.0, 35.0, 16.0, 17.0]
[34, 16, 30, 22, 26, 18, 20, 32];[34.0, 15.0, 29.0, 22.0, 26.0, 18.0, 20.0, 32.0]
[26, 25, 24, 19, 21, 34, 11, 38];[26.0, 25.0, 24.0, 19.0, 21.0, 34.0, 11.0, 38.0]
