[14, 26, 19, 42, 30, 44, 24];[12.0, 25.0, 17.0, 39.0, 27.0, 42.0, 23.0]
[21, 36, 20, 37, 25, 23, 36];[20.0, 31.0, 14.0, 33.0, 24.0, 19.0, 30.0]
[23, 24, 16, 36, 23, 49, 28];[22.0, 18.0, 15.0, 35.0, 22.0, 43.0, 27.0]
[27, 38, 22, 23, 42, 30, 17];[27.0, 36.0, 19.0, 21.0, 39.0, 24.0, 14.0]
[35, 28, 32, 27, 30, 27, 20];[31.0, 25.0, 30.0, 21.0, 27.0, 23.0, 17.0]
[22, 22, 18, 39, 31, 35, 32];[18.0, 19.0, 17.0, 38.0, 31.0, 32.0, 28.0]
[38, 30, 16, 24, 26, 26, 39];[36.0, 26.0, 16.0, 23.0, 25.0, 25.0, 37.0]
[19, 27, 26, 25, 41, 25, 36];[18.0, 24.0, 25.0, 21.0, 36.0, 24.0, 35.0]
[24, 32, 32, 19, 35, 35, 22];[23.0, 29.0, 29.0, 18.0, 30.0, 32.0, 21.0]
[29, 27, 20, 30, 32, 29, 32];[26.0, 23.0, 19.0, 25.0, 26.0, 22.0, 29.0]
[32, 30, 16, 20, 35, 26, 40];[32.0, 30.0, 14.0, 20.0, 32.0, 20.0, 38.0]
[35, 20, 28, 28, 23, 33, 32];[34.0, 19.0, 26.0, 26.0, 22.0, 29.0, 30.0]
[15, 35, 17, 28, 45, 33, 26];[13.0, 33.0, 15.0, 26.0, 42.0, 32.0, 19.0]
[25, 27, 29, 24, 33, 30, 31];[23.0, 25.0, 24.0, 20.0, 31.0, 28.0, 25.0]
[26, 37, 19, 24, 36, 32, 25];[25.0, 35.0, 18.0, 22.0, 33.0, 27.0, 23.0]
[34, 23, 27, 26, 33, 22, 34];[26.0, 23.0, 24.0, 25.0, 31.0, 21.0, 32.0]
[25, 34, 17, 40, 29, 24, 29];[23.0, 30.0, 17.0, 36.0, 27.0, 18.0, 25.0]
[29, 21, 35, 21, 33, 28, 32];[26.0, 21.0, 35.0, 17.0, 26.0, 25.0, 28.0]
[32, 42, 17, 33, 21, 33, 21];[32.0, 39.0, 15.0, 33.0, 21.0, 32.0, 19.0]
[28, 20, 32, 34, 30, 28, 27];[27.0, 18.0, 32.0, 31.0, 28.0, 27.0, 22.0]
[30, 16, 31, 31, 30, 32, 29];[29.0, 16.0, 30.0, 30.0, 29.0, 32.0, 27.0]
[22, 25, 16, 62, 35, 23, 16];[21.0, 24.0, 12.0, 57.0, 27.0, 18.0, 15.0]
[28, 22, 30, 24, 31, 28, 36];[25.0, 20.0, 27.0, 18.0, 26.0, 25.0, 32.0]
[31, 33, 14, 31, 19, 39, 32];[20.0, 30.0, 13.0, 28.0, 18.0, 38.0, 24.0]
[20, 37, 22, 35, 28, 29, 28];[18.0, 36.0, 20.0, 32.0, 23.0, 24.0, 26.0]
