[26, 35, 26, 34, 25, 27, 26];[24.0, 32.0, 22.0, 30.0, 24.0, 22.0, 23.0]
[36, 37, 33, 19, 20, 20, 33];[33.0, 37.0, 32.0, 17.0, 20.0, 19.0, 26.0]
[23, 30, 20, 27, 33, 35, 31];[21.0, 29.0, 20.0, 23.0, 30.0, 32.0, 30.0]
[25, 27, 24, 42, 39, 22, 20];[24.0, 26.0, 23.0, 30.0, 38.0, 20.0, 20.0]
[32, 24, 29, 36, 25, 33, 20];[31.0, 19.0, 22.0, 32.0, 25.0, 30.0, 13.0]
[24, 31, 27, 34, 31, 20, 32];[22.0, 29.0, 24.0, 33.0, 29.0, 20.0, 30.0]
[33, 14, 25, 38, 34, 32, 22];[31.0, 14.0, 24.0, 36.0, 34.0, 31.0, 20.0]
[23, 30, 22, 35, 29, 32, 28];[22.0, 28.0, 21.0, 31.0, 27.0, 30.0, 27.0]
[21, 40, 33, 30, 31, 19, 25];[18.0, 35.0, 30.0, 26.0, 31.0, 19.0, 24.0]
[32, 19, 36, 18, 31, 29, 34];[32.0, 16.0, 31.0, 17.0, 28.0, 29.0, 32.0]
[27, 32, 28, 17, 32, 24, 39];[26.0, 28.0, 28.0, 17.0, 31.0, 23.0, 37.0]
[31, 36, 18, 30, 24, 32, 28];[28.0, 33.0, 16.0, 29.0, 24.0, 29.0, 23.0]
[31, 27, 32, 19, 34, 25, 31];[31.0, 25.0, 30.0, 14.0, 33.0, 21.0, 28.0]
[32, 26, 36, 27, 26, 28, 24];[32.0, 25.0, 36.0, 24.0, 25.0, 27.0, 24.0]
[21, 20, 43, 36, 27, 28, 24];[20.0, 20.0, 37.0, 33.0, 26.0, 22.0, 22.0]
[33, 28, 25, 37, 30, 25, 21];[32.0, 28.0, 24.0, 36.0, 30.0, 25.0, 20.0]
[33, 21, 31, 29, 29, 27, 29];[33.0, 20.0, 29.0, 24.0, 27.0, 26.0, 25.0]
[29, 20, 35, 21, 41, 26, 27];[24.0, 17.0, 30.0, 18.0, 37.0, 26.0, 22.0]
[31, 31, 27, 26, 34, 18, 32];[31.0, 31.0, 25.0, 26.0, 32.0, 18.0, 29.0]
[19, 30, 32, 26, 31, 33, 28];[18.0, 30.0, 30.0, 24.0, 28.0, 31.0, 27.0]
[23, 34, 34, 26, 28, 29, 25];[19.0, 32.0, 34.0, 24.0, 26.0, 29.0, 23.0]
[23, 31, 26, 24, 35, 37, 23];[23.0, 29.0, 24.0, 23.0, 32.0, 35.0, 20.0]
[42, 20, 23, 29, 26, 33, 26];[40.0, 17.0, 22.0, 27.0, 26.0, 32.0, 26.0]
[27, 25, 32, 26, 33, 26, 29];[25.0, 23.0, 31.0, 26.0, 32.0, 23.0, 28.0]
[33, 35, 22, 31, 35, 14, 29];[31.0, 31.0, 19.0, 28.0, 33.0, 12.0, 26.0]
[35, 21, 37, 28, 31, 28, 19];[34.0, 17.0, 37.0, 27.0, 31.0, 27.0, 17.0]
[24, 36, 29, 38, 26, 20, 26];[23.0, 34.0, 27.0, 36.0, 24.0, 19.0, 26.0]
