[36, 39, 32, 26, 39, 26];[36.0, 36.0, 30.0, 24.0, 36.0, 24.0]
[30, 37, 25, 40, 34, 33];[26.0, 35.0, 25.0, 37.0, 32.0, 28.0]
[40, 32, 30, 32, 33, 32];[40.0, 24.0, 30.0, 29.0, 31.0, 31.0]
[28, 31, 32, 38, 28, 42];[26.0, 29.0, 30.0, 34.0, 27.0, 34.0]
[42, 29, 31, 44, 25, 26];[41.0, 25.0, 29.0, 44.0, 25.0, 24.0]
[38, 31, 18, 28, 45, 39];[36.0, 30.0, 18.0, 26.0, 45.0, 39.0]
[33, 40, 27, 25, 37, 37];[32.0, 33.0, 26.0, 24.0, 35.0, 36.0]
[33, 53, 28, 41, 18, 26];[31.0, 48.0, 27.0, 36.0, 17.0, 18.0]
[23, 48, 47, 26, 29, 26];[21.0, 45.0, 43.0, 25.0, 26.0, 23.0]
[39, 31, 32, 29, 31, 37];[33.0, 30.0, 29.0, 28.0, 27.0, 31.0]
[31, 34, 26, 34, 42, 32];[29.0, 30.0, 24.0, 34.0, 38.0, 28.0]
[44, 32, 26, 49, 20, 28];[40.0, 29.0, 25.0, 43.0, 20.0, 28.0]
[26, 30, 43, 36, 37, 27];[24.0, 28.0, 42.0, 32.0, 36.0, 26.0]
[40, 38, 39, 21, 33, 28];[39.0, 36.0, 39.0, 21.0, 31.0, 25.0]
[33, 37, 31, 39, 34, 25];[28.0, 32.0, 25.0, 35.0, 31.0, 20.0]
[25, 33, 29, 59, 26, 27];[25.0, 26.0, 27.0, 49.0, 23.0, 26.0]
[27, 21, 40, 40, 38, 33];[23.0, 20.0, 39.0, 38.0, 37.0, 25.0]
[22, 34, 36, 38, 32, 37];[21.0, 32.0, 35.0, 35.0, 32.0, 37.0]
[35, 28, 26, 46, 46, 17];[34.0, 27.0, 24.0, 44.0, 45.0, 16.0]
[32, 27, 36, 34, 28, 41];[32.0, 24.0, 34.0, 34.0, 28.0, 40.0]
[36, 39, 30, 40, 28, 25];[34.0, 39.0, 29.0, 40.0, 28.0, 23.0]
[23, 22, 23, 62, 39, 29];[22.0, 20.0, 23.0, 61.0, 38.0, 29.0]
[30, 16, 21, 27, 69, 36];[30.0, 14.0, 18.0, 22.0, 67.0, 34.0]
[17, 7, 19, 17, 97, 42];[16.0, 7.0, 19.0, 15.0, 95.0, 42.0]
[29, 35, 31, 49, 30, 25];[28.0, 30.0, 31.0, 46.0, 28.0, 23.0]
[28, 35, 42, 37, 25, 32];[27.0, 33.0, 38.0, 36.0, 25.0, 31.0]
[37, 31, 27, 56, 23, 25];[36.0, 31.0, 25.0, 53.0, 23.0, 23.0]
[37, 33, 33, 34, 34, 28];[36.0, 33.0, 28.0, 31.0, 34.0, 25.0]
[46, 37, 29, 25, 26, 36];[44.0, 36.0, 25.0, 21.0, 24.0, 31.0]
[38, 25, 39, 24, 40, 31];[36.0, 25.0, 36.0, 21.0, 37.0, 29.0]
[23, 24, 41, 45, 31, 35];[23.0, 23.0, 40.0, 43.0, 31.0, 34.0]
[33, 43, 26, 34, 22, 41];[28.0, 41.0, 21.0, 30.0, 21.0, 35.0]
[39, 31, 36, 26, 36, 31];[35.0, 30.0, 35.0, 20.0, 35.0, 29.0]
[30, 19, 27, 43, 39, 41];[21.0, 19.0, 27.0, 41.0, 39.0, 32.0]
