[39, 19, 23, 35, 32, 28, 23];[39.0, 18.0, 22.0, 32.0, 32.0, 28.0, 22.0]
[24, 32, 19, 31, 33, 28, 32];[24.0, 31.0, 19.0, 31.0, 33.0, 28.0, 32.0]
[23, 44, 24, 28, 23, 33, 24];[23.0, 43.0, 24.0, 27.0, 23.0, 31.0, 24.0]
[21, 36, 23, 31, 26, 29, 33];[21.0, 35.0, 22.0, 31.0, 26.0, 29.0, 30.0]
[29, 31, 23, 38, 22, 24, 31];[29.0, 30.0, 23.0, 38.0, 22.0, 23.0, 31.0]
[29, 25, 34, 18, 32, 29, 32];[28.0, 24.0, 34.0, 18.0, 32.0, 28.0, 28.0]
[35, 36, 22, 21, 23, 25, 37];[33.0, 35.0, 20.0, 20.0, 23.0, 24.0, 37.0]
[30, 38, 32, 16, 35, 23, 24];[30.0, 35.0, 32.0, 16.0, 35.0, 23.0, 24.0]
[37, 37, 22, 39, 22, 19, 23];[37.0, 35.0, 22.0, 37.0, 22.0, 18.0, 23.0]
[20, 47, 20, 29, 15, 43, 25];[20.0, 42.0, 19.0, 28.0, 14.0, 41.0, 20.0]
[29, 24, 17, 31, 36, 24, 38];[27.0, 24.0, 17.0, 29.0, 36.0, 24.0, 35.0]
[28, 32, 33, 29, 30, 24, 23];[25.0, 31.0, 31.0, 25.0, 27.0, 24.0, 22.0]
[21, 25, 32, 34, 29, 20, 38];[18.0, 25.0, 32.0, 32.0, 29.0, 19.0, 37.0]
[29, 26, 32, 18, 28, 34, 32];[29.0, 24.0, 30.0, 18.0, 27.0, 32.0, 30.0]
[35, 27, 27, 40, 26, 22, 22];[34.0, 27.0, 26.0, 40.0, 26.0, 20.0, 21.0]
[38, 34, 26, 29, 23, 19, 30];[37.0, 34.0, 26.0, 27.0, 23.0, 18.0, 29.0]
[28, 31, 32, 31, 25, 26, 26];[27.0, 27.0, 30.0, 31.0, 23.0, 25.0, 24.0]
[29, 26, 32, 28, 28, 33, 24];[28.0, 25.0, 30.0, 26.0, 26.0, 32.0, 24.0]
[36, 33, 24, 22, 36, 27, 21];[33.0, 32.0, 23.0, 21.0, 35.0, 26.0, 20.0]
[23, 24, 45, 27, 26, 28, 26];[23.0, 23.0, 44.0, 25.0, 26.0, 24.0, 25.0]
[39, 26, 26, 25, 37, 19, 27];[39.0, 26.0, 26.0, 25.0, 37.0, 19.0, 25.0]
[26, 28, 29, 26, 27, 35, 28];[25.0, 27.0, 29.0, 25.0, 26.0, 33.0, 27.0]
[30, 26, 31, 32, 26, 30, 24];[27.0, 23.0, 29.0, 28.0, 26.0, 29.0, 23.0]
[33, 20, 8, 42, 19, 45, 32];[31.0, 19.0, 7.0, 42.0, 19.0, 42.0, 32.0]
[26, 30, 21, 30, 24, 38, 30];[26.0, 30.0, 21.0, 27.0, 24.0, 38.0, 30.0]
[32, 29, 30, 26, 23, 28, 31];[31.0, 29.0, 29.0, 24.0, 21.0, 24.0, 28.0]
[32, 40, 13, 25, 30, 28, 31];[31.0, 37.0, 13.0, 24.0, 29.0, 24.0, 31.0]
[22, 35, 36, 25, 31, 28, 22];[20.0, 34.0, 35.0, 25.0, 30.0, 28.0, 21.0]
[28, 22, 39, 19, 31, 30, 30];[28.0, 20.0, 36.0, 19.0, 31.0, 22.0, 26.0]
[26, 32, 21, 29, 21, 33, 37];[25.0, 30.0, 21.0, 27.0, 21.0, 30.0, 34.0]
[20, 28, 28, 32, 30, 29, 32];[20.0, 27.0, 27.0, 31.0, 30.0, 29.0, 32.0]
[28, 36, 46, 18, 18, 22, 31];[26.0, 32.0, 44.0, 16.0, 18.0, 22.0, 30.0]
[19, 24, 18, 37, 36, 38, 27];[19.0, 22.0, 16.0, 37.0, 34.0, 32.0, 27.0]
[20, 28, 25, 32, 30, 36, 28];[20.0, 25.0, 25.0, 30.0, 28.0, 35.0, 25.0]
[31, 13, 36, 39, 15, 27, 38];[30.0, 13.0, 34.0, 37.0, 14.0, 26.0, 38.0]
[25, 45, 28, 35, 23, 23, 20];[25.0, 43.0, 28.0, 31.0, 22.0, 19.0, 20.0]
[31, 27, 14, 37, 36, 27, 26];[30.0, 26.0, 14.0, 32.0, 35.0, 27.0, 23.0]
[27, 31, 18, 37, 32, 23, 31];[27.0, 31.0, 18.0, 37.0, 32.0, 23.0, 31.0]
[31, 15, 36, 39, 32, 24, 22];[31.0, 14.0, 35.0, 39.0, 32.0, 24.0, 21.0]
[24, 20, 26, 38, 27, 36, 28];[22.0, 16.0, 24.0, 38.0, 27.0, 34.0, 26.0]
[16, 22, 22, 48, 18, 51, 22];[15.0, 21.0, 17.0, 47.0, 16.0, 49.0, 21.0]
[30, 14, 24, 32, 32, 31, 36];[30.0, 14.0, 24.0, 32.0, 30.0, 26.0, 36.0]
[27, 32, 49, 24, 23, 18, 26];[25.0, 31.0, 46.0, 22.0, 23.0, 16.0, 25.0]
[34, 30, 34, 24, 35, 20, 22];[31.0, 28.0, 34.0, 23.0, 35.0, 18.0, 22.0]
[31, 26, 22, 30, 29, 31, 30];[31.0, 26.0, 22.0, 30.0, 29.0, 31.0, 30.0]
[28, 32, 35, 21, 25, 21, 37];[28.0, 31.0, 33.0, 18.0, 25.0, 19.0, 37.0]
[31, 25, 28, 20, 32, 25, 38];[31.0, 25.0, 28.0, 18.0, 32.0, 24.0, 36.0]
[27, 29, 35, 25, 27, 28, 28];[26.0, 29.0, 34.0, 23.0, 26.0, 26.0, 28.0]
[25, 25, 26, 31, 26, 35, 31];[25.0, 25.0, 26.0, 31.0, 24.0, 32.0, 31.0]
[26, 19, 36, 35, 21, 27, 35];[25.0, 19.0, 34.0, 30.0, 21.0, 26.0, 34.0]
[22, 39, 25, 28, 34, 27, 24];[22.0, 37.0, 24.0, 28.0, 34.0, 24.0, 23.0]
[32, 22, 19, 41, 21, 8, 56];[30.0, 22.0, 19.0, 41.0, 21.0, 8.0, 56.0]
[29, 31, 30, 32, 30, 21, 26];[27.0, 31.0, 28.0, 32.0, 29.0, 19.0, 24.0]
[26, 24, 17, 48, 13, 42, 29];[26.0, 23.0, 16.0, 47.0, 13.0, 42.0, 29.0]
[23, 47, 22, 28, 34, 23, 22];[23.0, 47.0, 22.0, 28.0, 33.0, 21.0, 22.0]
[36, 35, 20, 24, 32, 23, 29];[34.0, 35.0, 20.0, 24.0, 31.0, 21.0, 29.0]
[26, 31, 33, 29, 32, 22, 26];[23.0, 31.0, 29.0, 29.0, 32.0, 21.0, 25.0]
[25, 17, 23, 43, 31, 31, 28];[24.0, 16.0, 23.0, 42.0, 31.0, 30.0, 28.0]
[25, 31, 24, 39, 28, 24, 31];[23.0, 29.0, 22.0, 38.0, 26.0, 23.0, 30.0]
[19, 36, 24, 23, 25, 39, 33];[19.0, 27.0, 21.0, 22.0, 25.0, 36.0, 25.0]
[34, 33, 27, 30, 16, 24, 35];[34.0, 33.0, 27.0, 30.0, 16.0, 23.0, 35.0]
[29, 19, 23, 37, 40, 27, 24];[27.0, 19.0, 21.0, 36.0, 40.0, 27.0, 24.0]
[27, 29, 21, 37, 26, 37, 22];[27.0, 27.0, 18.0, 36.0, 24.0, 35.0, 20.0]
[28, 22, 27, 38, 21, 30, 33];[28.0, 22.0, 26.0, 38.0, 21.0, 30.0, 33.0]
[30, 34, 21, 27, 26, 31, 30];[28.0, 31.0, 21.0, 26.0, 26.0, 30.0, 29.0]
[14, 32, 28, 41, 23, 28, 33];[13.0, 30.0, 27.0, 40.0, 22.0, 28.0, 32.0]
[18, 21, 37, 25, 26, 41, 31];[17.0, 20.0, 32.0, 20.0, 24.0, 37.0, 29.0]
[27, 35, 33, 31, 28, 24, 21];[27.0, 33.0, 30.0, 30.0, 28.0, 24.0, 21.0]
[28, 38, 28, 23, 33, 28, 21];[27.0, 36.0, 27.0, 22.0, 33.0, 24.0, 20.0]
[30, 23, 46, 33, 19, 23, 25];[29.0, 23.0, 44.0, 32.0, 19.0, 23.0, 24.0]
[29, 28, 33, 18, 33, 29, 29];[29.0, 27.0, 33.0, 18.0, 31.0, 27.0, 27.0]
[26, 29, 19, 34, 38, 32, 21];[26.0, 28.0, 19.0, 34.0, 37.0, 30.0, 21.0]
[32, 31, 25, 30, 15, 31, 35];[30.0, 31.0, 24.0, 30.0, 15.0, 31.0, 33.0]
