[29, 29, 20, 33, 24, 40, 24];[26.0, 25.0, 17.0, 28.0, 18.0, 32.0, 21.0]
[23, 38, 24, 18, 26, 30, 40];[18.0, 33.0, 17.0, 16.0, 21.0, 27.0, 38.0]
[22, 27, 26, 22, 30, 36, 36];[18.0, 21.0, 20.0, 19.0, 26.0, 27.0, 33.0]
[26, 35, 23, 22, 25, 35, 33];[25.0, 27.0, 22.0, 20.0, 21.0, 28.0, 19.0]
[29, 25, 32, 30, 33, 23, 27];[29.0, 21.0, 26.0, 27.0, 30.0, 21.0, 22.0]
[30, 27, 26, 24, 25, 34, 33];[27.0, 22.0, 23.0, 23.0, 23.0, 31.0, 25.0]
[38, 34, 24, 21, 33, 25, 24];[31.0, 29.0, 16.0, 19.0, 30.0, 20.0, 21.0]
[19, 24, 31, 30, 38, 30, 27];[18.0, 23.0, 30.0, 29.0, 34.0, 26.0, 23.0]
[24, 30, 30, 24, 35, 25, 31];[22.0, 26.0, 28.0, 23.0, 26.0, 21.0, 26.0]
[30, 31, 16, 38, 32, 30, 22];[24.0, 22.0, 12.0, 36.0, 26.0, 19.0, 13.0]
[29, 30, 23, 29, 31, 30, 27];[23.0, 26.0, 19.0, 27.0, 25.0, 19.0, 22.0]
[28, 19, 33, 32, 31, 26, 30];[22.0, 18.0, 28.0, 27.0, 25.0, 18.0, 22.0]
[25, 29, 29, 34, 33, 24, 25];[20.0, 23.0, 16.0, 27.0, 27.0, 20.0, 19.0]
[17, 38, 28, 25, 35, 23, 33];[16.0, 34.0, 25.0, 20.0, 33.0, 21.0, 28.0]
[23, 27, 33, 37, 33, 30, 16];[17.0, 22.0, 24.0, 35.0, 30.0, 25.0, 13.0]
[29, 26, 35, 23, 25, 32, 29];[22.0, 23.0, 27.0, 21.0, 24.0, 30.0, 24.0]
[18, 19, 33, 32, 31, 31, 35];[16.0, 17.0, 28.0, 32.0, 28.0, 27.0, 30.0]
[31, 29, 22, 26, 30, 40, 21];[28.0, 26.0, 21.0, 21.0, 26.0, 33.0, 19.0]
[27, 32, 32, 27, 36, 23, 22];[23.0, 28.0, 27.0, 22.0, 33.0, 19.0, 18.0]
[33, 19, 33, 29, 35, 30, 20];[30.0, 17.0, 27.0, 28.0, 31.0, 26.0, 17.0]
[29, 22, 33, 25, 36, 31, 23];[26.0, 16.0, 25.0, 19.0, 33.0, 25.0, 22.0]
[42, 13, 19, 24, 38, 27, 36];[33.0, 7.0, 15.0, 18.0, 27.0, 22.0, 27.0]
[30, 15, 37, 29, 26, 25, 37];[25.0, 14.0, 32.0, 19.0, 20.0, 22.0, 35.0]
[26, 28, 12, 46, 20, 31, 36];[19.0, 21.0, 8.0, 39.0, 13.0, 20.0, 29.0]
[38, 22, 20, 26, 35, 35, 23];[34.0, 18.0, 16.0, 23.0, 32.0, 31.0, 17.0]
[30, 33, 30, 28, 29, 28, 21];[27.0, 29.0, 24.0, 26.0, 25.0, 21.0, 16.0]
[26, 29, 22, 41, 21, 34, 26];[21.0, 27.0, 16.0, 36.0, 19.0, 29.0, 26.0]
[32, 31, 33, 25, 32, 28, 18];[28.0, 21.0, 26.0, 21.0, 26.0, 24.0, 14.0]
[29, 20, 40, 22, 29, 22, 37];[27.0, 19.0, 33.0, 18.0, 25.0, 18.0, 30.0]
[22, 38, 20, 29, 29, 33, 28];[16.0, 31.0, 15.0, 24.0, 23.0, 27.0, 22.0]
[12, 20, 11, 16, 17, 26, 97];[9.0, 15.0, 11.0, 14.0, 16.0, 20.0, 91.0]
[31, 30, 34, 19, 35, 20, 30];[24.0, 25.0, 25.0, 13.0, 26.0, 18.0, 23.0]
[22, 28, 14, 41, 31, 33, 30];[17.0, 24.0, 11.0, 37.0, 22.0, 24.0, 25.0]
[28, 31, 27, 34, 15, 34, 30];[22.0, 24.0, 20.0, 29.0, 13.0, 29.0, 21.0]
[30, 26, 42, 35, 29, 16, 21];[23.0, 25.0, 31.0, 28.0, 26.0, 10.0, 17.0]
[24, 25, 19, 28, 32, 36, 35];[23.0, 22.0, 17.0, 20.0, 26.0, 33.0, 28.0]
[22, 28, 27, 28, 27, 29, 38];[20.0, 27.0, 22.0, 25.0, 24.0, 27.0, 31.0]
[19, 32, 20, 29, 47, 28, 24];[16.0, 30.0, 19.0, 23.0, 44.0, 27.0, 21.0]
