[28, 28, 30, 27, 30, 26, 30];[26.0, 27.0, 27.0, 27.0, 29.0, 24.0, 27.0]
[17, 35, 26, 33, 24, 34, 30];[17.0, 34.0, 25.0, 33.0, 24.0, 34.0, 29.0]
[31, 38, 18, 27, 22, 42, 21];[30.0, 35.0, 17.0, 26.0, 22.0, 40.0, 19.0]
[19, 25, 25, 21, 34, 39, 36];[19.0, 23.0, 23.0, 20.0, 33.0, 37.0, 31.0]
[28, 23, 26, 39, 27, 27, 29];[28.0, 21.0, 24.0, 37.0, 26.0, 25.0, 28.0]
[29, 21, 31, 28, 21, 34, 35];[28.0, 21.0, 30.0, 25.0, 21.0, 32.0, 29.0]
[30, 30, 21, 21, 35, 25, 37];[30.0, 29.0, 16.0, 19.0, 35.0, 24.0, 36.0]
[24, 45, 30, 26, 25, 21, 28];[22.0, 38.0, 30.0, 24.0, 25.0, 19.0, 26.0]
[28, 29, 28, 35, 31, 33, 15];[28.0, 24.0, 28.0, 33.0, 29.0, 32.0, 14.0]
[28, 28, 32, 25, 24, 33, 29];[27.0, 28.0, 31.0, 25.0, 24.0, 31.0, 27.0]
[19, 27, 23, 36, 35, 31, 28];[19.0, 27.0, 22.0, 35.0, 30.0, 25.0, 25.0]
[25, 26, 32, 25, 31, 29, 31];[22.0, 21.0, 29.0, 23.0, 30.0, 29.0, 30.0]
[26, 25, 20, 36, 35, 20, 37];[26.0, 23.0, 20.0, 34.0, 34.0, 19.0, 35.0]
[15, 27, 30, 32, 33, 36, 26];[15.0, 25.0, 29.0, 32.0, 31.0, 35.0, 25.0]
[25, 27, 29, 36, 20, 31, 29];[25.0, 27.0, 26.0, 32.0, 20.0, 27.0, 28.0]
[24, 28, 28, 26, 30, 40, 23];[20.0, 25.0, 22.0, 24.0, 28.0, 40.0, 23.0]
[19, 30, 35, 29, 23, 35, 28];[18.0, 26.0, 32.0, 29.0, 23.0, 34.0, 23.0]
[34, 21, 36, 20, 26, 22, 40];[33.0, 20.0, 34.0, 18.0, 23.0, 18.0, 40.0]
[26, 33, 43, 31, 22, 17, 27];[24.0, 30.0, 41.0, 30.0, 21.0, 16.0, 23.0]
[22, 38, 30, 28, 22, 26, 33];[22.0, 36.0, 25.0, 28.0, 22.0, 26.0, 30.0]
[25, 18, 27, 38, 33, 34, 24];[25.0, 16.0, 25.0, 38.0, 33.0, 33.0, 23.0]
[34, 31, 18, 58, 23, 19, 16];[34.0, 27.0, 16.0, 55.0, 21.0, 19.0, 15.0]
[24, 31, 33, 39, 25, 27, 20];[24.0, 30.0, 26.0, 35.0, 23.0, 26.0, 18.0]
[28, 33, 12, 42, 19, 33, 32];[27.0, 30.0, 10.0, 40.0, 18.0, 27.0, 30.0]
[31, 38, 16, 25, 26, 32, 31];[31.0, 38.0, 15.0, 23.0, 26.0, 32.0, 30.0]
[28, 17, 30, 34, 31, 24, 35];[28.0, 16.0, 29.0, 34.0, 31.0, 23.0, 33.0]
[16, 31, 28, 38, 22, 23, 41];[16.0, 29.0, 27.0, 36.0, 22.0, 19.0, 38.0]
[23, 25, 21, 31, 41, 32, 26];[23.0, 24.0, 18.0, 30.0, 41.0, 29.0, 26.0]
[28, 22, 39, 19, 31, 30, 30];[28.0, 20.0, 36.0, 19.0, 31.0, 22.0, 26.0]
[26, 37, 24, 30, 19, 35, 28];[24.0, 34.0, 24.0, 28.0, 19.0, 35.0, 25.0]
[16, 34, 29, 25, 26, 31, 38];[13.0, 28.0, 23.0, 21.0, 25.0, 30.0, 34.0]
[33, 33, 28, 24, 24, 25, 32];[33.0, 30.0, 27.0, 24.0, 23.0, 25.0, 32.0]
[33, 26, 15, 38, 31, 34, 22];[32.0, 25.0, 14.0, 37.0, 28.0, 33.0, 22.0]
[24, 15, 20, 36, 29, 43, 32];[24.0, 12.0, 18.0, 34.0, 27.0, 43.0, 29.0]
[21, 28, 40, 36, 26, 18, 30];[20.0, 28.0, 38.0, 34.0, 24.0, 16.0, 30.0]
[17, 38, 26, 23, 27, 36, 31];[15.0, 35.0, 25.0, 22.0, 27.0, 31.0, 29.0]
[24, 26, 17, 35, 25, 39, 32];[21.0, 23.0, 17.0, 29.0, 23.0, 37.0, 28.0]
[26, 33, 31, 30, 25, 36, 18];[26.0, 33.0, 30.0, 30.0, 24.0, 35.0, 18.0]
[32, 14, 32, 25, 35, 29, 32];[31.0, 13.0, 29.0, 24.0, 35.0, 29.0, 30.0]
[29, 29, 19, 25, 24, 46, 27];[28.0, 26.0, 19.0, 23.0, 23.0, 43.0, 23.0]
[28, 32, 28, 22, 40, 19, 30];[25.0, 32.0, 21.0, 20.0, 35.0, 15.0, 29.0]
[31, 25, 25, 16, 24, 34, 44];[29.0, 24.0, 25.0, 16.0, 22.0, 34.0, 44.0]
[20, 32, 28, 37, 29, 28, 24];[17.0, 29.0, 25.0, 37.0, 29.0, 28.0, 23.0]
[33, 20, 31, 28, 45, 26, 16];[31.0, 17.0, 28.0, 28.0, 43.0, 26.0, 14.0]
[28, 34, 38, 18, 22, 21, 37];[26.0, 34.0, 36.0, 16.0, 21.0, 18.0, 35.0]
[27, 42, 31, 33, 16, 29, 22];[25.0, 40.0, 29.0, 31.0, 15.0, 24.0, 18.0]
[31, 27, 31, 25, 28, 28, 29];[30.0, 24.0, 30.0, 21.0, 28.0, 28.0, 28.0]
[33, 31, 24, 19, 32, 33, 27];[32.0, 30.0, 24.0, 17.0, 32.0, 31.0, 27.0]
[26, 24, 37, 28, 26, 31, 27];[26.0, 22.0, 34.0, 28.0, 26.0, 31.0, 26.0]
