[30, 27, 27, 26, 28, 38, 23];[28.0, 24.0, 25.0, 24.0, 26.0, 34.0, 22.0]
[22, 32, 28, 24, 40, 18, 35];[18.0, 30.0, 27.0, 24.0, 31.0, 18.0, 31.0]
[30, 31, 30, 28, 19, 29, 32];[30.0, 29.0, 28.0, 28.0, 18.0, 24.0, 26.0]
[25, 33, 29, 28, 23, 34, 27];[24.0, 30.0, 27.0, 27.0, 22.0, 32.0, 24.0]
[25, 28, 26, 34, 29, 27, 30];[25.0, 27.0, 25.0, 31.0, 27.0, 23.0, 25.0]
[28, 25, 23, 29, 30, 29, 35];[28.0, 24.0, 23.0, 26.0, 30.0, 27.0, 30.0]
[31, 33, 22, 27, 32, 19, 34];[29.0, 32.0, 17.0, 24.0, 30.0, 17.0, 34.0]
[34, 39, 19, 33, 32, 15, 27];[34.0, 35.0, 18.0, 31.0, 31.0, 13.0, 26.0]
[20, 37, 29, 32, 29, 35, 17];[18.0, 34.0, 27.0, 27.0, 25.0, 33.0, 16.0]
[26, 30, 38, 19, 28, 32, 26];[25.0, 28.0, 36.0, 18.0, 28.0, 30.0, 21.0]
[27, 23, 23, 36, 26, 27, 37];[24.0, 22.0, 21.0, 32.0, 25.0, 25.0, 31.0]
[26, 26, 30, 26, 34, 32, 25];[22.0, 21.0, 28.0, 25.0, 34.0, 27.0, 24.0]
[26, 22, 25, 29, 41, 24, 32];[21.0, 22.0, 19.0, 25.0, 37.0, 23.0, 30.0]
[20, 35, 37, 24, 28, 30, 25];[18.0, 31.0, 34.0, 23.0, 27.0, 29.0, 22.0]
[28, 33, 28, 30, 21, 27, 32];[28.0, 32.0, 26.0, 30.0, 20.0, 26.0, 30.0]
[31, 31, 31, 33, 22, 26, 25];[30.0, 31.0, 29.0, 29.0, 21.0, 25.0, 18.0]
[31, 22, 45, 27, 26, 23, 25];[29.0, 19.0, 42.0, 25.0, 24.0, 23.0, 19.0]
[20, 24, 31, 22, 38, 36, 28];[19.0, 22.0, 28.0, 19.0, 33.0, 35.0, 27.0]
[34, 25, 31, 27, 23, 29, 30];[32.0, 24.0, 29.0, 26.0, 21.0, 26.0, 25.0]
[32, 25, 29, 29, 24, 28, 32];[31.0, 24.0, 25.0, 29.0, 24.0, 24.0, 26.0]
[23, 26, 20, 40, 24, 28, 37];[21.0, 23.0, 20.0, 38.0, 24.0, 24.0, 32.0]
[30, 26, 23, 42, 23, 24, 31];[29.0, 23.0, 20.0, 39.0, 19.0, 24.0, 28.0]
[29, 21, 34, 36, 23, 28, 28];[25.0, 21.0, 29.0, 29.0, 22.0, 28.0, 26.0]
[27, 34, 16, 50, 16, 32, 24];[26.0, 26.0, 15.0, 44.0, 15.0, 19.0, 19.0]
[28, 41, 13, 22, 22, 39, 34];[28.0, 39.0, 12.0, 21.0, 22.0, 39.0, 32.0]
[26, 28, 37, 25, 27, 20, 36];[26.0, 25.0, 35.0, 21.0, 27.0, 19.0, 32.0]
[26, 27, 31, 29, 30, 20, 36];[25.0, 25.0, 29.0, 27.0, 28.0, 18.0, 36.0]
[25, 34, 23, 34, 26, 25, 32];[25.0, 31.0, 23.0, 34.0, 25.0, 25.0, 31.0]
[27, 28, 39, 26, 30, 23, 26];[26.0, 26.0, 34.0, 24.0, 30.0, 20.0, 22.0]
[31, 25, 26, 36, 24, 30, 27];[30.0, 24.0, 24.0, 32.0, 23.0, 26.0, 25.0]
[26, 29, 25, 28, 30, 19, 42];[24.0, 29.0, 25.0, 25.0, 28.0, 19.0, 38.0]
[25, 36, 40, 23, 32, 18, 25];[18.0, 35.0, 36.0, 18.0, 28.0, 15.0, 22.0]
[27, 26, 24, 42, 20, 28, 32];[25.0, 25.0, 22.0, 41.0, 20.0, 24.0, 29.0]
[28, 35, 24, 31, 26, 25, 30];[26.0, 26.0, 18.0, 26.0, 23.0, 22.0, 26.0]
[22, 38, 35, 28, 28, 23, 25];[19.0, 31.0, 34.0, 26.0, 24.0, 19.0, 21.0]
[20, 26, 23, 28, 29, 46, 27];[20.0, 22.0, 22.0, 26.0, 28.0, 40.0, 26.0]
[25, 39, 16, 23, 37, 40, 19];[25.0, 39.0, 16.0, 23.0, 36.0, 38.0, 17.0]
