[36, 20, 10, 46, 30, 32, 25];[27.0, 14.0, 7.0, 35.0, 23.0, 21.0, 20.0]
[26, 33, 22, 23, 31, 23, 41];[20.0, 20.0, 13.0, 12.0, 21.0, 13.0, 31.0]
[28, 21, 18, 28, 42, 35, 27];[19.0, 9.0, 14.0, 23.0, 36.0, 26.0, 19.0]
[25, 28, 24, 25, 21, 46, 30];[21.0, 21.0, 22.0, 17.0, 14.0, 40.0, 16.0]
[25, 28, 27, 29, 30, 19, 41];[20.0, 19.0, 23.0, 23.0, 21.0, 14.0, 32.0]
[43, 26, 23, 25, 27, 24, 31];[35.0, 13.0, 16.0, 14.0, 19.0, 20.0, 20.0]
[45, 22, 24, 17, 39, 29, 23];[27.0, 13.0, 15.0, 9.0, 23.0, 14.0, 17.0]
[20, 33, 27, 41, 25, 18, 35];[12.0, 19.0, 17.0, 23.0, 17.0, 14.0, 22.0]
[34, 29, 26, 26, 33, 26, 25];[22.0, 23.0, 19.0, 14.0, 22.0, 20.0, 18.0]
[29, 26, 23, 29, 31, 30, 31];[27.0, 18.0, 14.0, 17.0, 22.0, 18.0, 18.0]
[28, 33, 24, 27, 21, 38, 28];[18.0, 27.0, 17.0, 20.0, 18.0, 26.0, 15.0]
[31, 25, 36, 27, 30, 30, 20];[25.0, 20.0, 25.0, 18.0, 25.0, 21.0, 14.0]
[27, 37, 23, 24, 32, 23, 33];[11.0, 28.0, 14.0, 15.0, 20.0, 19.0, 11.0]
[30, 32, 22, 27, 27, 30, 31];[24.0, 21.0, 15.0, 21.0, 20.0, 19.0, 25.0]
[23, 36, 28, 33, 29, 27, 23];[17.0, 24.0, 15.0, 25.0, 22.0, 15.0, 17.0]
[24, 20, 24, 31, 34, 35, 31];[18.0, 12.0, 12.0, 27.0, 22.0, 28.0, 26.0]
[26, 27, 36, 33, 30, 26, 21];[18.0, 17.0, 26.0, 27.0, 19.0, 14.0, 17.0]
[29, 28, 45, 25, 24, 23, 25];[25.0, 19.0, 33.0, 14.0, 18.0, 18.0, 22.0]
[26, 29, 34, 28, 25, 31, 26];[20.0, 23.0, 27.0, 20.0, 18.0, 23.0, 20.0]
[28, 26, 28, 24, 42, 25, 26];[20.0, 22.0, 17.0, 17.0, 32.0, 18.0, 23.0]
[28, 29, 27, 24, 43, 24, 24];[23.0, 20.0, 20.0, 23.0, 33.0, 18.0, 17.0]
[34, 23, 40, 33, 19, 24, 26];[20.0, 19.0, 31.0, 25.0, 12.0, 18.0, 19.0]
[26, 17, 31, 29, 25, 34, 37];[13.0, 11.0, 21.0, 14.0, 18.0, 25.0, 25.0]
[34, 38, 13, 35, 25, 35, 19];[28.0, 19.0, 11.0, 23.0, 22.0, 15.0, 10.0]
[29, 28, 18, 34, 28, 32, 30];[23.0, 20.0, 14.0, 22.0, 19.0, 22.0, 25.0]
[30, 28, 25, 27, 32, 30, 27];[16.0, 22.0, 19.0, 21.0, 25.0, 20.0, 17.0]
[14, 33, 26, 44, 20, 31, 31];[14.0, 20.0, 16.0, 35.0, 12.0, 18.0, 22.0]
[20, 30, 35, 22, 31, 33, 28];[15.0, 13.0, 26.0, 16.0, 21.0, 22.0, 21.0]
[36, 20, 35, 24, 37, 14, 33];[27.0, 19.0, 29.0, 12.0, 30.0, 9.0, 26.0]
[30, 32, 28, 26, 21, 35, 27];[23.0, 23.0, 24.0, 18.0, 12.0, 19.0, 21.0]
[20, 27, 22, 30, 39, 22, 39];[18.0, 21.0, 16.0, 15.0, 32.0, 18.0, 27.0]
[23, 29, 39, 17, 28, 23, 40];[17.0, 20.0, 30.0, 12.0, 17.0, 14.0, 27.0]
[25, 34, 25, 25, 27, 33, 29];[15.0, 21.0, 13.0, 20.0, 21.0, 15.0, 24.0]
[16, 27, 23, 24, 34, 38, 37];[11.0, 15.0, 17.0, 21.0, 24.0, 23.0, 22.0]
[31, 31, 30, 16, 33, 29, 29];[18.0, 25.0, 22.0, 10.0, 28.0, 20.0, 24.0]
[25, 34, 20, 25, 31, 38, 25];[23.0, 18.0, 16.0, 18.0, 24.0, 26.0, 20.0]
[36, 30, 18, 34, 25, 34, 22];[25.0, 18.0, 10.0, 23.0, 19.0, 16.0, 14.0]
[27, 28, 20, 31, 38, 33, 22];[18.0, 20.0, 16.0, 20.0, 31.0, 17.0, 19.0]
[35, 20, 24, 34, 24, 31, 31];[30.0, 16.0, 19.0, 20.0, 18.0, 26.0, 20.0]
[31, 23, 27, 26, 35, 32, 25];[24.0, 16.0, 16.0, 18.0, 26.0, 21.0, 9.0]
[37, 32, 28, 16, 38, 23, 25];[30.0, 21.0, 17.0, 11.0, 28.0, 17.0, 15.0]
[28, 20, 24, 33, 33, 27, 34];[15.0, 12.0, 19.0, 27.0, 25.0, 23.0, 27.0]
[17, 32, 32, 27, 34, 35, 22];[10.0, 23.0, 24.0, 21.0, 25.0, 27.0, 19.0]
[29, 37, 22, 21, 34, 32, 24];[27.0, 24.0, 17.0, 13.0, 24.0, 24.0, 20.0]
[21, 23, 28, 23, 43, 34, 27];[14.0, 13.0, 20.0, 15.0, 28.0, 22.0, 23.0]
[34, 24, 23, 25, 33, 28, 32];[24.0, 17.0, 14.0, 16.0, 28.0, 18.0, 23.0]
[42, 28, 22, 21, 29, 29, 28];[27.0, 23.0, 14.0, 14.0, 24.0, 21.0, 22.0]
[26, 24, 27, 30, 32, 37, 23];[17.0, 19.0, 23.0, 24.0, 27.0, 25.0, 19.0]
[28, 20, 29, 24, 24, 31, 43];[19.0, 11.0, 25.0, 15.0, 16.0, 25.0, 28.0]
[26, 21, 38, 31, 34, 25, 24];[20.0, 12.0, 28.0, 23.0, 24.0, 15.0, 14.0]
[19, 25, 23, 48, 26, 22, 36];[14.0, 15.0, 19.0, 35.0, 17.0, 15.0, 26.0]
[39, 35, 22, 19, 27, 24, 34];[24.0, 22.0, 12.0, 13.0, 18.0, 22.0, 20.0]
[33, 32, 30, 18, 29, 24, 33];[24.0, 26.0, 20.0, 13.0, 23.0, 18.0, 27.0]
[35, 28, 33, 27, 27, 28, 21];[27.0, 24.0, 28.0, 17.0, 20.0, 17.0, 12.0]
[17, 40, 29, 24, 19, 36, 34];[15.0, 24.0, 21.0, 17.0, 13.0, 24.0, 25.0]
[38, 27, 30, 27, 28, 26, 23];[30.0, 18.0, 26.0, 21.0, 20.0, 22.0, 15.0]
[30, 28, 41, 19, 28, 22, 30];[25.0, 21.0, 30.0, 15.0, 27.0, 16.0, 22.0]
[34, 16, 22, 26, 29, 40, 32];[26.0, 11.0, 17.0, 16.0, 22.0, 27.0, 20.0]
[22, 25, 42, 27, 23, 22, 38];[19.0, 16.0, 33.0, 21.0, 19.0, 18.0, 30.0]
[34, 25, 18, 30, 21, 37, 32];[19.0, 13.0, 11.0, 25.0, 11.0, 25.0, 19.0]
[22, 29, 24, 25, 33, 34, 32];[14.0, 22.0, 17.0, 19.0, 28.0, 23.0, 23.0]
[31, 29, 30, 31, 16, 32, 30];[25.0, 27.0, 18.0, 26.0, 9.0, 24.0, 21.0]
[23, 24, 25, 24, 39, 30, 34];[15.0, 19.0, 12.0, 14.0, 25.0, 21.0, 18.0]
[34, 29, 29, 21, 25, 39, 22];[30.0, 24.0, 22.0, 18.0, 20.0, 26.0, 19.0]
[27, 26, 32, 22, 18, 35, 39];[17.0, 18.0, 26.0, 10.0, 15.0, 26.0, 32.0]
[29, 18, 15, 29, 35, 32, 41];[19.0, 14.0, 11.0, 24.0, 26.0, 22.0, 32.0]
[21, 20, 42, 34, 24, 35, 23];[13.0, 16.0, 29.0, 19.0, 19.0, 24.0, 13.0]
[34, 35, 26, 29, 25, 34, 16];[22.0, 28.0, 18.0, 24.0, 21.0, 27.0, 14.0]
[35, 31, 28, 18, 29, 27, 31];[26.0, 21.0, 21.0, 15.0, 23.0, 18.0, 18.0]
