[35, 26, 46, 22, 44, 26];[31.0, 23.0, 39.0, 16.0, 40.0, 25.0]
[41, 34, 39, 32, 23, 29];[40.0, 28.0, 31.0, 31.0, 21.0, 27.0]
[39, 44, 29, 34, 28, 25];[34.0, 39.0, 29.0, 32.0, 26.0, 22.0]
[36, 43, 36, 32, 29, 23];[26.0, 36.0, 29.0, 26.0, 26.0, 18.0]
[30, 31, 34, 46, 27, 31];[25.0, 29.0, 33.0, 45.0, 27.0, 25.0]
[31, 31, 27, 49, 31, 30];[26.0, 27.0, 26.0, 41.0, 25.0, 28.0]
[25, 32, 38, 39, 26, 39];[24.0, 32.0, 34.0, 32.0, 24.0, 36.0]
[41, 31, 23, 38, 36, 30];[36.0, 24.0, 20.0, 32.0, 31.0, 24.0]
[32, 49, 29, 32, 32, 25];[29.0, 43.0, 28.0, 30.0, 28.0, 23.0]
[31, 34, 34, 36, 41, 23];[31.0, 31.0, 29.0, 34.0, 37.0, 21.0]
[34, 27, 42, 34, 27, 34];[32.0, 27.0, 41.0, 32.0, 24.0, 32.0]
[33, 39, 36, 31, 31, 29];[27.0, 36.0, 33.0, 25.0, 31.0, 26.0]
[34, 36, 42, 32, 22, 33];[29.0, 33.0, 37.0, 30.0, 21.0, 30.0]
[26, 31, 34, 43, 28, 37];[23.0, 27.0, 26.0, 38.0, 24.0, 30.0]
[34, 35, 29, 42, 32, 27];[26.0, 33.0, 26.0, 38.0, 29.0, 21.0]
[34, 41, 23, 47, 24, 30];[32.0, 32.0, 21.0, 44.0, 20.0, 28.0]
[28, 38, 21, 46, 36, 30];[24.0, 31.0, 21.0, 40.0, 34.0, 27.0]
[29, 34, 31, 54, 27, 24];[28.0, 31.0, 28.0, 47.0, 24.0, 23.0]
[40, 22, 36, 42, 33, 26];[39.0, 21.0, 34.0, 38.0, 33.0, 26.0]
[22, 52, 29, 41, 33, 22];[22.0, 49.0, 29.0, 40.0, 33.0, 22.0]
[43, 40, 23, 30, 29, 34];[42.0, 33.0, 20.0, 24.0, 29.0, 33.0]
[35, 34, 34, 39, 22, 35];[32.0, 28.0, 34.0, 35.0, 20.0, 32.0]
[35, 32, 21, 39, 33, 39];[33.0, 30.0, 18.0, 37.0, 32.0, 34.0]
[42, 37, 30, 31, 27, 31];[41.0, 37.0, 29.0, 30.0, 25.0, 25.0]
