[22, 29, 24, 30, 35, 26, 32];[21.0, 29.0, 24.0, 30.0, 34.0, 25.0, 30.0]
[22, 32, 30, 25, 37, 16, 36];[20.0, 32.0, 30.0, 25.0, 37.0, 16.0, 36.0]
[20, 30, 29, 35, 23, 24, 37];[20.0, 30.0, 29.0, 34.0, 22.0, 22.0, 34.0]
[27, 33, 29, 21, 35, 28, 24];[26.0, 32.0, 27.0, 21.0, 35.0, 28.0, 23.0]
[24, 23, 35, 21, 28, 27, 40];[24.0, 22.0, 35.0, 20.0, 28.0, 27.0, 39.0]
[21, 29, 33, 27, 40, 23, 25];[21.0, 28.0, 30.0, 27.0, 40.0, 23.0, 25.0]
[28, 25, 29, 29, 31, 29, 26];[27.0, 25.0, 29.0, 29.0, 30.0, 28.0, 25.0]
[21, 36, 17, 24, 31, 35, 34];[17.0, 35.0, 17.0, 24.0, 31.0, 32.0, 34.0]
[23, 23, 45, 26, 29, 29, 23];[22.0, 23.0, 44.0, 25.0, 28.0, 27.0, 23.0]
[24, 31, 25, 26, 27, 23, 42];[24.0, 27.0, 23.0, 26.0, 26.0, 23.0, 40.0]
[24, 29, 31, 24, 31, 25, 32];[23.0, 28.0, 30.0, 24.0, 31.0, 23.0, 32.0]
[34, 25, 32, 26, 21, 28, 32];[34.0, 25.0, 31.0, 26.0, 21.0, 28.0, 32.0]
[17, 26, 29, 23, 33, 32, 38];[17.0, 26.0, 28.0, 23.0, 33.0, 32.0, 38.0]
[34, 31, 31, 19, 20, 36, 27];[34.0, 30.0, 30.0, 19.0, 20.0, 36.0, 27.0]
[27, 30, 27, 33, 29, 24, 28];[27.0, 29.0, 26.0, 32.0, 29.0, 24.0, 28.0]
[21, 30, 28, 24, 34, 28, 33];[21.0, 29.0, 28.0, 24.0, 34.0, 23.0, 33.0]
[31, 26, 25, 25, 33, 26, 32];[31.0, 26.0, 24.0, 25.0, 33.0, 25.0, 32.0]
[28, 34, 28, 28, 23, 19, 37];[28.0, 33.0, 26.0, 27.0, 23.0, 19.0, 37.0]
[15, 28, 28, 27, 39, 25, 34];[14.0, 27.0, 28.0, 26.0, 36.0, 25.0, 34.0]
[26, 35, 22, 25, 35, 23, 32];[24.0, 35.0, 22.0, 25.0, 31.0, 23.0, 31.0]
[27, 29, 25, 32, 30, 20, 35];[27.0, 29.0, 25.0, 31.0, 29.0, 19.0, 35.0]
[33, 42, 21, 17, 23, 20, 38];[31.0, 42.0, 21.0, 17.0, 22.0, 20.0, 37.0]
[26, 31, 27, 25, 32, 26, 31];[25.0, 30.0, 26.0, 24.0, 32.0, 26.0, 28.0]
[25, 30, 28, 44, 14, 27, 30];[25.0, 29.0, 28.0, 40.0, 14.0, 27.0, 29.0]
[43, 22, 22, 23, 24, 25, 39];[43.0, 21.0, 22.0, 23.0, 24.0, 25.0, 39.0]
[37, 22, 42, 28, 19, 20, 30];[37.0, 20.0, 42.0, 28.0, 19.0, 20.0, 29.0]
[24, 28, 44, 31, 28, 26, 17];[24.0, 28.0, 44.0, 31.0, 28.0, 26.0, 17.0]
[30, 33, 25, 21, 30, 23, 35];[30.0, 30.0, 24.0, 20.0, 30.0, 22.0, 35.0]
[23, 18, 37, 33, 22, 24, 37];[23.0, 17.0, 36.0, 32.0, 22.0, 24.0, 34.0]
[20, 26, 36, 29, 33, 21, 33];[20.0, 26.0, 35.0, 29.0, 32.0, 21.0, 32.0]
[23, 19, 26, 27, 32, 36, 35];[23.0, 18.0, 25.0, 27.0, 31.0, 36.0, 35.0]
[26, 28, 45, 25, 26, 18, 30];[26.0, 27.0, 43.0, 25.0, 26.0, 18.0, 28.0]
[22, 25, 32, 31, 30, 24, 34];[22.0, 23.0, 32.0, 31.0, 28.0, 23.0, 30.0]
[47, 25, 30, 25, 31, 20, 20];[46.0, 25.0, 30.0, 25.0, 31.0, 19.0, 20.0]
[38, 24, 30, 34, 21, 30, 22];[38.0, 24.0, 28.0, 34.0, 21.0, 30.0, 21.0]
[25, 29, 30, 25, 24, 28, 36];[25.0, 28.0, 30.0, 25.0, 22.0, 27.0, 36.0]
[39, 26, 27, 26, 18, 32, 30];[39.0, 26.0, 27.0, 24.0, 18.0, 32.0, 30.0]
[29, 29, 20, 23, 35, 40, 22];[29.0, 28.0, 19.0, 23.0, 33.0, 40.0, 21.0]
[25, 38, 21, 32, 35, 21, 26];[24.0, 38.0, 20.0, 30.0, 35.0, 21.0, 26.0]
[30, 28, 20, 25, 32, 37, 26];[30.0, 28.0, 20.0, 25.0, 30.0, 36.0, 26.0]
[29, 24, 45, 25, 24, 23, 28];[27.0, 24.0, 43.0, 25.0, 24.0, 22.0, 28.0]
[31, 27, 17, 25, 46, 19, 32];[31.0, 27.0, 17.0, 25.0, 45.0, 19.0, 32.0]
