[40, 24, 39, 44, 28, 24];[37.0, 23.0, 37.0, 37.0, 27.0, 23.0]
[27, 37, 38, 31, 33, 33];[23.0, 31.0, 36.0, 29.0, 32.0, 31.0]
[30, 32, 31, 33, 31, 42];[27.0, 27.0, 31.0, 31.0, 30.0, 39.0]
[38, 30, 26, 26, 36, 43];[37.0, 29.0, 25.0, 25.0, 33.0, 37.0]
[26, 22, 48, 37, 42, 24];[25.0, 22.0, 44.0, 35.0, 42.0, 23.0]
[36, 36, 23, 36, 44, 24];[31.0, 35.0, 22.0, 29.0, 39.0, 23.0]
[28, 47, 41, 36, 19, 28];[26.0, 44.0, 33.0, 31.0, 19.0, 23.0]
[32, 27, 34, 42, 26, 38];[31.0, 24.0, 32.0, 39.0, 26.0, 37.0]
[38, 29, 35, 37, 37, 23];[35.0, 27.0, 34.0, 31.0, 33.0, 19.0]
[35, 20, 27, 46, 36, 35];[33.0, 18.0, 24.0, 44.0, 34.0, 22.0]
[36, 37, 22, 34, 34, 36];[30.0, 37.0, 22.0, 27.0, 33.0, 31.0]
[35, 40, 32, 31, 25, 36];[33.0, 36.0, 30.0, 29.0, 22.0, 34.0]
[28, 38, 44, 29, 30, 30];[21.0, 35.0, 41.0, 23.0, 30.0, 28.0]
[39, 28, 33, 36, 24, 39];[37.0, 24.0, 30.0, 33.0, 21.0, 35.0]
[35, 31, 32, 26, 48, 27];[31.0, 29.0, 29.0, 22.0, 46.0, 25.0]
[25, 25, 31, 39, 39, 40];[24.0, 20.0, 26.0, 35.0, 39.0, 38.0]
[27, 23, 37, 41, 43, 28];[25.0, 22.0, 37.0, 39.0, 42.0, 28.0]
[35, 31, 30, 37, 36, 30];[35.0, 27.0, 29.0, 35.0, 34.0, 26.0]
[34, 41, 32, 41, 24, 27];[31.0, 38.0, 30.0, 39.0, 24.0, 26.0]
[31, 30, 41, 32, 33, 32];[30.0, 26.0, 41.0, 28.0, 32.0, 29.0]
[35, 34, 31, 36, 36, 27];[34.0, 34.0, 30.0, 35.0, 35.0, 27.0]
[32, 21, 43, 33, 33, 37];[29.0, 21.0, 39.0, 29.0, 33.0, 35.0]
[28, 28, 36, 34, 35, 38];[26.0, 25.0, 30.0, 24.0, 30.0, 30.0]
[37, 30, 41, 24, 40, 27];[33.0, 29.0, 33.0, 23.0, 34.0, 27.0]
[51, 28, 36, 24, 30, 30];[48.0, 23.0, 34.0, 21.0, 29.0, 24.0]
[18, 30, 34, 23, 68, 26];[17.0, 30.0, 33.0, 22.0, 68.0, 25.0]
[35, 26, 41, 35, 37, 25];[33.0, 25.0, 41.0, 31.0, 34.0, 19.0]
[21, 20, 46, 39, 45, 28];[19.0, 18.0, 42.0, 37.0, 41.0, 24.0]
[24, 36, 36, 30, 40, 33];[22.0, 34.0, 33.0, 23.0, 37.0, 28.0]
[47, 35, 28, 27, 23, 39];[46.0, 27.0, 26.0, 23.0, 21.0, 37.0]
[26, 28, 32, 24, 43, 46];[26.0, 27.0, 29.0, 22.0, 36.0, 44.0]
[34, 34, 28, 37, 34, 32];[27.0, 32.0, 25.0, 32.0, 33.0, 29.0]
[29, 34, 33, 29, 38, 36];[27.0, 30.0, 30.0, 22.0, 37.0, 35.0]
[31, 29, 44, 33, 31, 31];[31.0, 27.0, 43.0, 31.0, 29.0, 26.0]
[36, 45, 27, 42, 24, 25];[34.0, 43.0, 27.0, 34.0, 22.0, 22.0]
[30, 44, 21, 43, 29, 32];[27.0, 40.0, 21.0, 40.0, 26.0, 30.0]
[27, 35, 35, 34, 33, 35];[24.0, 29.0, 35.0, 32.0, 30.0, 35.0]
[35, 28, 43, 38, 28, 27];[35.0, 28.0, 42.0, 35.0, 27.0, 25.0]
[28, 34, 50, 22, 36, 29];[28.0, 33.0, 49.0, 20.0, 34.0, 26.0]
[31, 36, 31, 39, 41, 21];[30.0, 35.0, 29.0, 37.0, 38.0, 17.0]
[32, 35, 32, 32, 37, 31];[28.0, 33.0, 29.0, 27.0, 35.0, 28.0]
[33, 31, 26, 41, 25, 43];[31.0, 28.0, 25.0, 38.0, 25.0, 41.0]
[33, 27, 32, 41, 30, 35];[27.0, 25.0, 30.0, 38.0, 23.0, 31.0]
[30, 45, 36, 39, 24, 25];[27.0, 42.0, 34.0, 36.0, 23.0, 24.0]
[29, 41, 37, 41, 25, 26];[28.0, 40.0, 36.0, 39.0, 25.0, 26.0]
[28, 31, 41, 24, 45, 30];[27.0, 29.0, 38.0, 23.0, 36.0, 26.0]
[40, 27, 30, 34, 35, 33];[36.0, 26.0, 28.0, 29.0, 35.0, 31.0]
[30, 36, 30, 35, 33, 35];[29.0, 34.0, 30.0, 35.0, 32.0, 34.0]
[39, 29, 46, 23, 25, 37];[39.0, 28.0, 45.0, 23.0, 20.0, 36.0]
[39, 33, 28, 35, 33, 31];[38.0, 31.0, 26.0, 32.0, 28.0, 29.0]
[35, 38, 30, 43, 20, 33];[34.0, 37.0, 29.0, 42.0, 19.0, 31.0]
[30, 39, 35, 28, 33, 34];[23.0, 38.0, 30.0, 21.0, 30.0, 31.0]
[39, 31, 32, 44, 26, 27];[38.0, 26.0, 32.0, 41.0, 23.0, 26.0]
[31, 36, 38, 24, 28, 41];[26.0, 34.0, 37.0, 20.0, 23.0, 36.0]
[35, 28, 31, 38, 34, 33];[29.0, 25.0, 28.0, 32.0, 31.0, 28.0]
[39, 35, 37, 27, 30, 31];[32.0, 31.0, 37.0, 25.0, 30.0, 29.0]
[30, 30, 40, 38, 33, 28];[30.0, 28.0, 33.0, 35.0, 32.0, 28.0]
[38, 19, 31, 38, 32, 41];[36.0, 18.0, 29.0, 32.0, 29.0, 38.0]
[23, 28, 36, 23, 41, 48];[23.0, 23.0, 34.0, 21.0, 40.0, 44.0]
[34, 30, 29, 26, 38, 42];[33.0, 28.0, 27.0, 24.0, 35.0, 35.0]
[36, 32, 29, 37, 38, 27];[32.0, 29.0, 29.0, 36.0, 38.0, 25.0]
[27, 53, 44, 21, 27, 27];[27.0, 48.0, 36.0, 20.0, 26.0, 27.0]
[49, 33, 32, 29, 27, 29];[46.0, 32.0, 29.0, 28.0, 23.0, 28.0]
[33, 29, 37, 27, 38, 35];[33.0, 27.0, 37.0, 27.0, 37.0, 35.0]
[24, 37, 40, 20, 38, 39];[24.0, 31.0, 40.0, 20.0, 37.0, 38.0]
[32, 36, 40, 23, 33, 35];[30.0, 36.0, 38.0, 21.0, 33.0, 31.0]
[35, 36, 40, 25, 29, 34];[35.0, 32.0, 38.0, 22.0, 25.0, 33.0]
[30, 37, 29, 51, 23, 29];[28.0, 33.0, 26.0, 47.0, 22.0, 28.0]
[43, 27, 34, 36, 33, 26];[40.0, 26.0, 32.0, 34.0, 29.0, 23.0]
[32, 33, 30, 37, 33, 34];[30.0, 30.0, 28.0, 34.0, 29.0, 32.0]
[23, 30, 44, 44, 24, 34];[21.0, 30.0, 42.0, 42.0, 24.0, 33.0]
[26, 39, 35, 29, 31, 39];[24.0, 29.0, 32.0, 27.0, 28.0, 36.0]
[33, 39, 35, 41, 29, 22];[32.0, 36.0, 35.0, 37.0, 25.0, 18.0]
[23, 33, 37, 41, 35, 30];[23.0, 32.0, 33.0, 37.0, 35.0, 28.0]
[38, 35, 31, 37, 28, 30];[35.0, 32.0, 29.0, 31.0, 26.0, 29.0]
[39, 22, 34, 19, 55, 30];[37.0, 21.0, 34.0, 18.0, 50.0, 24.0]
[34, 31, 35, 35, 30, 34];[31.0, 27.0, 33.0, 31.0, 29.0, 34.0]
[37, 30, 27, 43, 28, 34];[35.0, 28.0, 25.0, 41.0, 26.0, 34.0]
[24, 31, 39, 37, 37, 32];[22.0, 28.0, 35.0, 36.0, 36.0, 32.0]
