[14, 21, 30, 22, 21, 27, 27, 37];[13.0, 19.0, 28.0, 22.0, 19.0, 27.0, 27.0, 35.0]
[16, 25, 24, 28, 23, 31, 20, 32];[16.0, 23.0, 23.0, 24.0, 22.0, 31.0, 18.0, 31.0]
[27, 22, 22, 21, 31, 32, 13, 31];[25.0, 22.0, 18.0, 17.0, 29.0, 31.0, 12.0, 31.0]
[23, 26, 32, 21, 25, 27, 19, 26];[23.0, 25.0, 31.0, 19.0, 23.0, 26.0, 17.0, 26.0]
[23, 22, 28, 25, 31, 28, 14, 28];[22.0, 20.0, 25.0, 25.0, 29.0, 27.0, 13.0, 27.0]
[23, 17, 34, 26, 16, 36, 17, 30];[22.0, 16.0, 34.0, 25.0, 16.0, 34.0, 17.0, 29.0]
[27, 31, 19, 31, 23, 26, 18, 24];[27.0, 30.0, 19.0, 29.0, 18.0, 26.0, 15.0, 24.0]
[30, 21, 22, 29, 16, 30, 26, 25];[29.0, 20.0, 22.0, 28.0, 16.0, 29.0, 26.0, 25.0]
[18, 22, 23, 28, 32, 25, 22, 29];[18.0, 22.0, 23.0, 28.0, 28.0, 24.0, 21.0, 27.0]
[24, 21, 30, 35, 19, 32, 20, 18];[23.0, 20.0, 28.0, 32.0, 16.0, 31.0, 20.0, 18.0]
[33, 20, 27, 19, 16, 26, 33, 25];[33.0, 20.0, 25.0, 18.0, 13.0, 26.0, 28.0, 24.0]
[30, 34, 24, 23, 16, 40, 12, 19];[28.0, 32.0, 24.0, 23.0, 14.0, 38.0, 11.0, 19.0]
[19, 32, 37, 20, 21, 28, 14, 28];[18.0, 29.0, 33.0, 18.0, 20.0, 27.0, 14.0, 27.0]
[23, 23, 23, 27, 33, 18, 26, 26];[22.0, 23.0, 23.0, 27.0, 31.0, 17.0, 25.0, 24.0]
[25, 17, 22, 20, 42, 22, 24, 27];[24.0, 17.0, 22.0, 20.0, 42.0, 22.0, 22.0, 26.0]
[17, 20, 27, 23, 28, 31, 28, 25];[16.0, 18.0, 25.0, 23.0, 26.0, 31.0, 28.0, 22.0]
[26, 31, 23, 21, 23, 28, 25, 22];[25.0, 30.0, 23.0, 20.0, 23.0, 27.0, 25.0, 22.0]
[21, 23, 32, 28, 21, 25, 29, 20];[18.0, 21.0, 32.0, 27.0, 16.0, 18.0, 26.0, 19.0]
[26, 17, 28, 23, 29, 32, 27, 17];[26.0, 16.0, 26.0, 22.0, 26.0, 30.0, 26.0, 17.0]
[22, 25, 29, 17, 20, 35, 28, 23];[22.0, 25.0, 27.0, 17.0, 19.0, 34.0, 27.0, 19.0]
[23, 22, 36, 27, 25, 14, 22, 27];[21.0, 22.0, 33.0, 27.0, 25.0, 14.0, 22.0, 27.0]
[22, 23, 34, 23, 34, 28, 20, 15];[22.0, 23.0, 33.0, 22.0, 32.0, 28.0, 19.0, 14.0]
[32, 16, 22, 26, 23, 23, 33, 24];[28.0, 14.0, 18.0, 23.0, 22.0, 22.0, 31.0, 17.0]
[24, 18, 38, 14, 20, 34, 30, 21];[22.0, 13.0, 33.0, 13.0, 16.0, 33.0, 25.0, 20.0]
[29, 22, 20, 25, 27, 27, 27, 22];[27.0, 20.0, 20.0, 22.0, 25.0, 26.0, 27.0, 20.0]
[20, 29, 27, 33, 24, 30, 15, 21];[18.0, 27.0, 26.0, 31.0, 24.0, 30.0, 14.0, 18.0]
[18, 34, 23, 28, 21, 22, 27, 26];[17.0, 30.0, 20.0, 27.0, 20.0, 22.0, 26.0, 26.0]
[26, 25, 39, 23, 23, 18, 17, 28];[26.0, 24.0, 37.0, 23.0, 23.0, 18.0, 17.0, 27.0]
[14, 21, 34, 19, 26, 27, 25, 33];[12.0, 19.0, 34.0, 15.0, 25.0, 26.0, 23.0, 31.0]
[25, 27, 31, 16, 24, 31, 27, 18];[25.0, 26.0, 30.0, 15.0, 24.0, 29.0, 27.0, 16.0]
[35, 10, 20, 19, 21, 18, 44, 32];[28.0, 10.0, 20.0, 19.0, 21.0, 18.0, 44.0, 28.0]
[18, 29, 28, 27, 26, 27, 18, 26];[16.0, 27.0, 28.0, 25.0, 25.0, 27.0, 16.0, 25.0]
[17, 24, 19, 18, 38, 16, 39, 28];[16.0, 22.0, 19.0, 16.0, 38.0, 16.0, 36.0, 24.0]
[17, 18, 26, 30, 28, 30, 29, 21];[16.0, 14.0, 25.0, 28.0, 26.0, 29.0, 27.0, 18.0]
[20, 30, 30, 17, 24, 24, 25, 29];[16.0, 29.0, 28.0, 17.0, 23.0, 21.0, 23.0, 27.0]
[32, 15, 33, 18, 30, 16, 30, 25];[29.0, 14.0, 24.0, 18.0, 22.0, 13.0, 24.0, 18.0]
