[26, 40, 32, 33, 30, 38];[26.0, 38.0, 31.0, 32.0, 28.0, 37.0]
[29, 36, 18, 37, 32, 47];[27.0, 35.0, 18.0, 37.0, 29.0, 43.0]
[26, 42, 28, 41, 31, 30];[25.0, 40.0, 28.0, 40.0, 29.0, 28.0]
[29, 45, 27, 35, 42, 21];[25.0, 43.0, 26.0, 34.0, 42.0, 20.0]
[34, 36, 29, 34, 41, 25];[33.0, 35.0, 29.0, 32.0, 39.0, 24.0]
[48, 47, 25, 19, 35, 25];[47.0, 45.0, 25.0, 19.0, 35.0, 24.0]
[16, 41, 24, 43, 39, 36];[16.0, 41.0, 24.0, 36.0, 39.0, 36.0]
[34, 23, 41, 38, 27, 36];[30.0, 22.0, 39.0, 36.0, 25.0, 35.0]
[26, 34, 38, 45, 28, 28];[25.0, 32.0, 36.0, 45.0, 28.0, 28.0]
[37, 29, 42, 37, 28, 26];[36.0, 29.0, 41.0, 36.0, 28.0, 25.0]
[22, 29, 43, 34, 34, 37];[21.0, 29.0, 41.0, 32.0, 33.0, 35.0]
[30, 36, 27, 46, 32, 27];[27.0, 34.0, 25.0, 46.0, 32.0, 27.0]
[41, 32, 33, 24, 34, 35];[41.0, 28.0, 31.0, 23.0, 30.0, 32.0]
[28, 33, 29, 48, 22, 39];[24.0, 30.0, 29.0, 45.0, 22.0, 36.0]
[32, 47, 52, 13, 34, 21];[32.0, 45.0, 52.0, 12.0, 33.0, 21.0]
[32, 31, 29, 42, 39, 26];[31.0, 31.0, 28.0, 40.0, 38.0, 25.0]
[29, 41, 36, 39, 25, 29];[27.0, 40.0, 34.0, 38.0, 23.0, 28.0]
[33, 39, 22, 43, 24, 38];[33.0, 38.0, 22.0, 41.0, 21.0, 35.0]
[19, 23, 26, 38, 54, 38];[18.0, 23.0, 24.0, 37.0, 52.0, 32.0]
[38, 25, 23, 44, 30, 39];[33.0, 25.0, 22.0, 42.0, 29.0, 35.0]
[24, 7, 26, 26, 94, 22];[23.0, 7.0, 26.0, 26.0, 92.0, 22.0]
[20, 38, 35, 40, 35, 31];[18.0, 36.0, 34.0, 37.0, 34.0, 30.0]
[37, 37, 36, 32, 33, 24];[35.0, 34.0, 32.0, 29.0, 30.0, 23.0]
[27, 45, 32, 41, 33, 21];[25.0, 41.0, 32.0, 39.0, 32.0, 21.0]
[23, 44, 39, 40, 30, 24];[23.0, 44.0, 34.0, 39.0, 28.0, 21.0]
[41, 45, 26, 36, 26, 25];[36.0, 44.0, 24.0, 29.0, 25.0, 24.0]
[38, 33, 34, 25, 42, 26];[33.0, 33.0, 30.0, 24.0, 40.0, 24.0]
[34, 38, 23, 42, 30, 32];[34.0, 37.0, 23.0, 40.0, 29.0, 31.0]
[35, 31, 39, 40, 28, 26];[26.0, 29.0, 36.0, 36.0, 26.0, 21.0]
[36, 33, 34, 30, 35, 31];[33.0, 32.0, 32.0, 29.0, 30.0, 31.0]
[128, 13, 10, 22, 15, 11];[126.0, 12.0, 8.0, 20.0, 15.0, 9.0]
[32, 38, 22, 49, 32, 26];[32.0, 36.0, 21.0, 48.0, 28.0, 25.0]
[30, 33, 37, 37, 47, 15];[30.0, 32.0, 35.0, 36.0, 46.0, 15.0]
[35, 28, 32, 38, 38, 27];[32.0, 28.0, 29.0, 37.0, 36.0, 26.0]
[26, 47, 29, 31, 37, 29];[25.0, 43.0, 25.0, 29.0, 35.0, 24.0]
[36, 30, 25, 48, 31, 29];[36.0, 30.0, 23.0, 47.0, 29.0, 29.0]
[45, 43, 27, 35, 26, 23];[43.0, 42.0, 26.0, 35.0, 25.0, 23.0]
[32, 50, 28, 29, 23, 37];[30.0, 49.0, 28.0, 28.0, 22.0, 37.0]
[37, 31, 34, 44, 32, 21];[34.0, 27.0, 30.0, 35.0, 26.0, 18.0]
[43, 30, 23, 43, 33, 27];[42.0, 29.0, 21.0, 38.0, 33.0, 26.0]
[23, 36, 46, 49, 21, 24];[22.0, 34.0, 43.0, 43.0, 20.0, 23.0]
[40, 28, 32, 38, 24, 37];[39.0, 25.0, 32.0, 35.0, 21.0, 33.0]
[31, 37, 27, 29, 36, 39];[29.0, 35.0, 27.0, 28.0, 35.0, 38.0]
