[36, 26, 39, 30, 26, 41];[36.0, 25.0, 38.0, 30.0, 26.0, 41.0]
[27, 35, 31, 36, 39, 30];[26.0, 35.0, 31.0, 34.0, 38.0, 30.0]
[36, 24, 35, 33, 38, 32];[36.0, 24.0, 35.0, 33.0, 38.0, 32.0]
[35, 38, 32, 39, 30, 24];[35.0, 38.0, 32.0, 39.0, 30.0, 23.0]
[45, 33, 40, 28, 25, 27];[42.0, 32.0, 39.0, 27.0, 23.0, 27.0]
[41, 31, 35, 19, 41, 31];[40.0, 31.0, 35.0, 19.0, 41.0, 31.0]
[26, 44, 34, 48, 28, 17];[25.0, 44.0, 34.0, 48.0, 28.0, 17.0]
[40, 26, 36, 33, 33, 30];[40.0, 26.0, 35.0, 33.0, 33.0, 30.0]
[29, 42, 35, 22, 32, 38];[28.0, 41.0, 35.0, 21.0, 31.0, 38.0]
[34, 36, 32, 28, 37, 31];[34.0, 36.0, 32.0, 28.0, 37.0, 30.0]
[25, 42, 38, 30, 32, 31];[25.0, 42.0, 38.0, 30.0, 31.0, 31.0]
[38, 28, 24, 48, 28, 32];[38.0, 28.0, 24.0, 48.0, 27.0, 32.0]
[29, 38, 14, 31, 41, 45];[29.0, 37.0, 14.0, 31.0, 41.0, 45.0]
[37, 37, 27, 26, 50, 22];[36.0, 36.0, 27.0, 25.0, 49.0, 20.0]
[35, 40, 31, 32, 27, 33];[35.0, 40.0, 31.0, 32.0, 27.0, 32.0]
[30, 29, 46, 25, 30, 38];[30.0, 29.0, 46.0, 25.0, 29.0, 38.0]
[26, 33, 29, 47, 32, 31];[25.0, 33.0, 29.0, 44.0, 32.0, 31.0]
[45, 33, 31, 27, 31, 31];[42.0, 33.0, 31.0, 26.0, 31.0, 31.0]
[37, 40, 24, 29, 43, 25];[37.0, 40.0, 24.0, 29.0, 43.0, 25.0]
[39, 36, 24, 40, 35, 24];[37.0, 33.0, 24.0, 38.0, 35.0, 24.0]
[21, 44, 22, 43, 45, 23];[21.0, 41.0, 22.0, 43.0, 45.0, 23.0]
