[29, 21, 9, 55, 23, 15, 31, 12];[28.0, 21.0, 9.0, 50.0, 23.0, 15.0, 31.0, 11.0]
[24, 22, 27, 30, 19, 24, 20, 31];[24.0, 21.0, 25.0, 30.0, 19.0, 24.0, 20.0, 30.0]
[23, 24, 20, 22, 19, 30, 28, 32];[21.0, 23.0, 20.0, 22.0, 18.0, 28.0, 28.0, 32.0]
[28, 16, 25, 29, 24, 21, 23, 32];[28.0, 15.0, 25.0, 27.0, 23.0, 20.0, 23.0, 32.0]
[24, 27, 35, 33, 29, 17, 11, 22];[24.0, 27.0, 34.0, 33.0, 29.0, 17.0, 11.0, 21.0]
[21, 27, 31, 29, 30, 20, 19, 21];[21.0, 23.0, 31.0, 29.0, 29.0, 19.0, 19.0, 21.0]
[42, 20, 14, 26, 22, 25, 28, 20];[39.0, 19.0, 14.0, 26.0, 22.0, 24.0, 28.0, 20.0]
[22, 18, 25, 29, 38, 20, 19, 27];[22.0, 16.0, 25.0, 29.0, 38.0, 20.0, 19.0, 27.0]
[18, 32, 25, 32, 21, 24, 15, 31];[18.0, 31.0, 25.0, 32.0, 21.0, 24.0, 14.0, 31.0]
[22, 29, 18, 33, 27, 21, 20, 28];[22.0, 28.0, 18.0, 32.0, 27.0, 21.0, 20.0, 28.0]
[24, 26, 28, 21, 24, 19, 33, 23];[24.0, 24.0, 28.0, 21.0, 24.0, 19.0, 32.0, 23.0]
[31, 20, 22, 25, 32, 19, 21, 28];[31.0, 17.0, 22.0, 25.0, 32.0, 19.0, 21.0, 28.0]
[22, 25, 30, 31, 19, 22, 24, 25];[22.0, 25.0, 28.0, 30.0, 19.0, 21.0, 24.0, 25.0]
[25, 18, 26, 29, 31, 26, 19, 24];[25.0, 18.0, 26.0, 29.0, 30.0, 26.0, 19.0, 22.0]
[27, 28, 21, 14, 40, 11, 30, 26];[24.0, 25.0, 21.0, 14.0, 38.0, 8.0, 29.0, 24.0]
[21, 26, 20, 25, 26, 26, 23, 30];[21.0, 26.0, 20.0, 24.0, 26.0, 24.0, 21.0, 29.0]
[17, 35, 18, 30, 20, 28, 26, 24];[16.0, 35.0, 17.0, 29.0, 19.0, 28.0, 26.0, 23.0]
[27, 28, 25, 19, 24, 19, 24, 32];[25.0, 25.0, 24.0, 19.0, 23.0, 19.0, 23.0, 32.0]
[33, 24, 32, 15, 18, 23, 24, 29];[33.0, 22.0, 32.0, 15.0, 18.0, 22.0, 24.0, 28.0]
[22, 27, 37, 22, 24, 21, 19, 23];[22.0, 27.0, 37.0, 22.0, 21.0, 21.0, 19.0, 23.0]
[29, 27, 23, 22, 26, 17, 28, 26];[29.0, 27.0, 23.0, 21.0, 26.0, 17.0, 28.0, 25.0]
[57, 28, 21, 11, 48, 7, 14, 12];[57.0, 28.0, 21.0, 10.0, 48.0, 7.0, 14.0, 12.0]
[24, 24, 23, 26, 25, 26, 18, 32];[23.0, 21.0, 23.0, 25.0, 25.0, 26.0, 18.0, 31.0]
[26, 15, 42, 30, 20, 27, 17, 21];[26.0, 14.0, 41.0, 30.0, 20.0, 27.0, 17.0, 21.0]
[34, 13, 15, 35, 19, 34, 20, 28];[32.0, 12.0, 15.0, 35.0, 19.0, 32.0, 20.0, 27.0]
[22, 18, 23, 28, 28, 21, 29, 29];[21.0, 18.0, 22.0, 28.0, 27.0, 21.0, 29.0, 29.0]
[32, 34, 38, 17, 22, 21, 17, 17];[31.0, 33.0, 35.0, 17.0, 21.0, 21.0, 16.0, 17.0]
[25, 36, 24, 21, 17, 15, 36, 24];[24.0, 32.0, 24.0, 21.0, 17.0, 14.0, 36.0, 23.0]
[18, 26, 22, 27, 26, 23, 20, 35];[15.0, 25.0, 22.0, 27.0, 26.0, 23.0, 18.0, 33.0]
[31, 26, 37, 22, 20, 25, 19, 18];[29.0, 22.0, 36.0, 21.0, 19.0, 25.0, 19.0, 17.0]
[28, 21, 18, 26, 29, 30, 20, 26];[28.0, 20.0, 18.0, 26.0, 28.0, 30.0, 20.0, 26.0]
[20, 32, 27, 27, 32, 22, 18, 19];[20.0, 31.0, 26.0, 27.0, 32.0, 21.0, 18.0, 19.0]
[34, 19, 23, 36, 30, 18, 19, 19];[34.0, 19.0, 22.0, 36.0, 30.0, 18.0, 19.0, 19.0]
[26, 24, 21, 26, 24, 24, 22, 31];[25.0, 24.0, 21.0, 25.0, 24.0, 24.0, 22.0, 30.0]
[32, 21, 25, 34, 23, 21, 21, 22];[32.0, 21.0, 25.0, 34.0, 21.0, 21.0, 20.0, 22.0]
[41, 34, 29, 21, 25, 8, 24, 16];[41.0, 32.0, 26.0, 21.0, 24.0, 8.0, 22.0, 16.0]
[17, 23, 23, 33, 31, 15, 25, 31];[16.0, 23.0, 23.0, 32.0, 30.0, 15.0, 25.0, 31.0]
[22, 23, 25, 21, 20, 20, 27, 40];[22.0, 23.0, 25.0, 21.0, 19.0, 20.0, 26.0, 39.0]
[27, 34, 23, 26, 24, 26, 13, 25];[26.0, 32.0, 23.0, 26.0, 24.0, 26.0, 12.0, 25.0]
[16, 22, 21, 24, 29, 26, 27, 33];[16.0, 21.0, 21.0, 24.0, 29.0, 26.0, 26.0, 33.0]
[29, 19, 27, 28, 24, 17, 20, 34];[28.0, 15.0, 27.0, 27.0, 23.0, 17.0, 20.0, 33.0]
[29, 24, 22, 21, 16, 23, 27, 36];[29.0, 23.0, 22.0, 21.0, 16.0, 23.0, 25.0, 35.0]
[25, 26, 25, 27, 16, 27, 19, 33];[24.0, 24.0, 25.0, 27.0, 14.0, 27.0, 17.0, 32.0]
[39, 22, 32, 17, 23, 17, 16, 32];[38.0, 18.0, 31.0, 17.0, 23.0, 17.0, 16.0, 32.0]
[16, 33, 24, 20, 37, 21, 25, 22];[16.0, 30.0, 24.0, 20.0, 37.0, 20.0, 23.0, 22.0]
[36, 27, 22, 21, 26, 28, 13, 25];[36.0, 26.0, 22.0, 21.0, 24.0, 26.0, 13.0, 25.0]
[20, 27, 30, 23, 21, 34, 19, 24];[19.0, 27.0, 26.0, 23.0, 21.0, 34.0, 18.0, 24.0]
[18, 32, 37, 19, 19, 20, 22, 30];[18.0, 32.0, 36.0, 19.0, 19.0, 20.0, 22.0, 30.0]
[22, 39, 24, 21, 21, 26, 27, 18];[20.0, 38.0, 23.0, 21.0, 21.0, 26.0, 27.0, 18.0]
[25, 21, 26, 37, 26, 20, 17, 25];[24.0, 19.0, 25.0, 36.0, 26.0, 18.0, 15.0, 25.0]
[21, 28, 26, 20, 26, 14, 24, 38];[18.0, 28.0, 26.0, 20.0, 26.0, 14.0, 23.0, 38.0]
[25, 26, 28, 22, 26, 19, 25, 27];[24.0, 26.0, 28.0, 22.0, 25.0, 19.0, 25.0, 24.0]
[20, 26, 30, 24, 25, 20, 21, 30];[20.0, 24.0, 30.0, 24.0, 24.0, 20.0, 21.0, 28.0]
[29, 29, 32, 23, 20, 16, 11, 38];[28.0, 29.0, 32.0, 21.0, 19.0, 16.0, 11.0, 38.0]
[50, 3, 24, 49, 7, 10, 44, 10];[50.0, 3.0, 23.0, 49.0, 5.0, 8.0, 44.0, 10.0]
[26, 31, 42, 22, 12, 16, 16, 33];[26.0, 31.0, 40.0, 22.0, 11.0, 15.0, 16.0, 33.0]
[26, 23, 34, 23, 20, 25, 14, 33];[26.0, 19.0, 34.0, 21.0, 17.0, 25.0, 14.0, 33.0]
[26, 18, 22, 21, 39, 25, 22, 25];[24.0, 18.0, 21.0, 21.0, 38.0, 24.0, 21.0, 24.0]
[17, 38, 29, 22, 21, 25, 20, 26];[17.0, 28.0, 28.0, 22.0, 20.0, 25.0, 20.0, 25.0]
[26, 33, 23, 31, 23, 18, 23, 21];[24.0, 32.0, 23.0, 31.0, 22.0, 18.0, 23.0, 21.0]
[40, 26, 14, 18, 20, 28, 31, 21];[37.0, 25.0, 14.0, 17.0, 20.0, 27.0, 30.0, 21.0]
[16, 23, 23, 29, 23, 35, 14, 35];[16.0, 21.0, 23.0, 26.0, 23.0, 34.0, 14.0, 35.0]
[35, 26, 12, 35, 22, 18, 23, 26];[35.0, 25.0, 12.0, 35.0, 21.0, 16.0, 23.0, 26.0]
[26, 31, 23, 32, 25, 18, 22, 21];[26.0, 31.0, 23.0, 32.0, 25.0, 17.0, 21.0, 21.0]
[25, 29, 17, 29, 27, 19, 29, 22];[24.0, 27.0, 16.0, 29.0, 27.0, 19.0, 29.0, 22.0]
[35, 19, 8, 40, 26, 37, 13, 20];[34.0, 19.0, 8.0, 40.0, 25.0, 37.0, 12.0, 20.0]
[24, 11, 18, 33, 37, 26, 17, 32];[23.0, 9.0, 18.0, 31.0, 37.0, 26.0, 16.0, 30.0]
[28, 37, 28, 19, 18, 27, 18, 23];[28.0, 35.0, 28.0, 19.0, 18.0, 27.0, 18.0, 22.0]
[34, 21, 20, 31, 21, 25, 12, 34];[34.0, 21.0, 20.0, 30.0, 21.0, 25.0, 12.0, 33.0]
[24, 25, 32, 16, 22, 19, 27, 33];[22.0, 24.0, 30.0, 16.0, 22.0, 19.0, 27.0, 33.0]
[15, 37, 26, 18, 22, 29, 24, 27];[15.0, 36.0, 26.0, 18.0, 22.0, 27.0, 24.0, 27.0]
[23, 21, 26, 34, 18, 22, 20, 34];[23.0, 19.0, 23.0, 34.0, 18.0, 22.0, 19.0, 34.0]
[21, 28, 21, 32, 23, 26, 22, 24];[21.0, 27.0, 21.0, 32.0, 20.0, 24.0, 22.0, 24.0]
[29, 25, 24, 27, 38, 22, 23, 10];[27.0, 24.0, 23.0, 25.0, 37.0, 22.0, 22.0, 10.0]
[23, 31, 29, 19, 19, 22, 26, 28];[22.0, 31.0, 28.0, 19.0, 18.0, 22.0, 26.0, 28.0]
[24, 23, 25, 30, 26, 18, 19, 33];[23.0, 19.0, 25.0, 30.0, 26.0, 18.0, 19.0, 33.0]
