[50, 40, 36, 42, 40, 52, 39];[46.0, 36.0, 33.0, 40.0, 37.0, 48.0, 36.0]
[34, 56, 42, 47, 56, 36, 28];[33.0, 53.0, 39.0, 45.0, 54.0, 34.0, 26.0]
[38, 50, 37, 49, 42, 51, 32];[36.0, 40.0, 31.0, 46.0, 41.0, 48.0, 31.0]
[34, 42, 39, 46, 46, 48, 44];[33.0, 35.0, 35.0, 45.0, 44.0, 42.0, 36.0]
[43, 31, 40, 47, 50, 33, 55];[41.0, 31.0, 37.0, 46.0, 48.0, 31.0, 50.0]
[39, 36, 36, 47, 35, 55, 51];[35.0, 34.0, 35.0, 45.0, 32.0, 45.0, 45.0]
[49, 38, 45, 58, 27, 43, 39];[43.0, 37.0, 44.0, 49.0, 24.0, 37.0, 29.0]
[38, 29, 60, 42, 43, 29, 58];[38.0, 25.0, 55.0, 40.0, 42.0, 27.0, 55.0]
[52, 36, 44, 35, 57, 31, 44];[45.0, 35.0, 39.0, 34.0, 52.0, 28.0, 37.0]
[29, 61, 38, 45, 43, 48, 35];[27.0, 48.0, 35.0, 39.0, 41.0, 41.0, 25.0]
[43, 37, 39, 37, 51, 44, 48];[43.0, 36.0, 36.0, 34.0, 46.0, 41.0, 41.0]
[41, 32, 37, 37, 49, 50, 53];[36.0, 27.0, 36.0, 35.0, 47.0, 45.0, 50.0]
[32, 40, 44, 42, 62, 37, 42];[28.0, 37.0, 31.0, 41.0, 60.0, 36.0, 39.0]
[40, 54, 32, 42, 38, 41, 52];[38.0, 52.0, 30.0, 42.0, 36.0, 36.0, 47.0]
[47, 50, 33, 46, 34, 45, 44];[42.0, 49.0, 29.0, 42.0, 34.0, 39.0, 38.0]
[37, 44, 45, 39, 44, 41, 49];[33.0, 41.0, 36.0, 38.0, 42.0, 36.0, 45.0]
[43, 33, 68, 30, 48, 34, 42];[41.0, 33.0, 65.0, 26.0, 45.0, 31.0, 41.0]
[53, 38, 49, 37, 41, 42, 39];[51.0, 35.0, 47.0, 35.0, 37.0, 39.0, 35.0]
[44, 50, 48, 38, 47, 38, 34];[43.0, 49.0, 46.0, 37.0, 41.0, 35.0, 34.0]
[43, 54, 38, 49, 28, 43, 44];[41.0, 53.0, 31.0, 49.0, 26.0, 36.0, 42.0]
[44, 32, 35, 54, 59, 38, 37];[43.0, 24.0, 35.0, 48.0, 58.0, 30.0, 32.0]
