[16, 22, 25, 40, 36, 34, 26];[15.0, 22.0, 24.0, 38.0, 36.0, 34.0, 26.0]
[26, 29, 30, 21, 38, 24, 31];[24.0, 27.0, 29.0, 15.0, 38.0, 24.0, 29.0]
[34, 33, 33, 27, 21, 28, 23];[33.0, 30.0, 32.0, 26.0, 19.0, 27.0, 21.0]
[26, 24, 25, 20, 44, 34, 26];[25.0, 22.0, 24.0, 19.0, 41.0, 28.0, 26.0]
[31, 34, 30, 23, 28, 23, 30];[28.0, 33.0, 29.0, 21.0, 28.0, 23.0, 29.0]
[27, 32, 24, 20, 35, 23, 38];[26.0, 30.0, 23.0, 20.0, 33.0, 22.0, 35.0]
[24, 28, 37, 28, 28, 28, 26];[23.0, 25.0, 37.0, 25.0, 28.0, 27.0, 26.0]
[35, 26, 36, 21, 28, 22, 31];[31.0, 26.0, 35.0, 17.0, 28.0, 22.0, 30.0]
[36, 33, 33, 23, 29, 23, 22];[36.0, 32.0, 33.0, 23.0, 28.0, 22.0, 22.0]
[20, 36, 39, 29, 35, 29, 11];[20.0, 35.0, 37.0, 28.0, 35.0, 28.0, 11.0]
[44, 29, 25, 18, 21, 37, 25];[44.0, 28.0, 22.0, 18.0, 21.0, 36.0, 22.0]
[34, 40, 23, 39, 23, 20, 19];[33.0, 37.0, 21.0, 34.0, 22.0, 19.0, 18.0]
[31, 41, 35, 22, 31, 14, 25];[28.0, 39.0, 28.0, 16.0, 29.0, 14.0, 24.0]
[23, 11, 30, 46, 37, 23, 29];[21.0, 9.0, 28.0, 46.0, 37.0, 23.0, 26.0]
[27, 27, 35, 25, 32, 36, 17];[27.0, 27.0, 35.0, 23.0, 30.0, 35.0, 16.0]
[21, 26, 18, 48, 24, 44, 18];[17.0, 26.0, 17.0, 48.0, 22.0, 44.0, 18.0]
[29, 30, 25, 21, 26, 32, 36];[29.0, 29.0, 25.0, 20.0, 25.0, 30.0, 34.0]
[26, 36, 23, 29, 31, 30, 24];[24.0, 33.0, 23.0, 28.0, 31.0, 27.0, 23.0]
[22, 38, 28, 34, 26, 17, 34];[21.0, 36.0, 25.0, 33.0, 26.0, 15.0, 32.0]
[35, 21, 20, 27, 34, 39, 23];[33.0, 21.0, 17.0, 26.0, 32.0, 39.0, 22.0]
[33, 31, 23, 28, 32, 28, 24];[31.0, 31.0, 23.0, 28.0, 32.0, 26.0, 22.0]
[20, 29, 31, 30, 37, 24, 28];[20.0, 27.0, 31.0, 30.0, 37.0, 23.0, 28.0]
[30, 31, 18, 28, 31, 36, 25];[30.0, 31.0, 17.0, 22.0, 26.0, 32.0, 20.0]
[38, 29, 40, 25, 19, 28, 18];[36.0, 28.0, 39.0, 25.0, 19.0, 27.0, 17.0]
[18, 15, 30, 30, 35, 33, 38];[17.0, 14.0, 30.0, 30.0, 32.0, 33.0, 36.0]
[40, 34, 24, 28, 33, 17, 23];[36.0, 34.0, 20.0, 25.0, 32.0, 16.0, 22.0]
[24, 30, 28, 43, 19, 26, 29];[21.0, 30.0, 27.0, 41.0, 19.0, 26.0, 28.0]
[25, 22, 33, 30, 31, 21, 37];[16.0, 22.0, 31.0, 29.0, 31.0, 20.0, 36.0]
[32, 30, 24, 25, 24, 32, 32];[29.0, 28.0, 23.0, 23.0, 23.0, 30.0, 32.0]
[25, 23, 31, 27, 30, 37, 26];[25.0, 23.0, 31.0, 26.0, 29.0, 36.0, 26.0]
[25, 28, 42, 30, 27, 24, 23];[23.0, 27.0, 41.0, 29.0, 27.0, 24.0, 23.0]
[22, 20, 21, 53, 34, 21, 26];[18.0, 19.0, 21.0, 52.0, 33.0, 18.0, 25.0]
[23, 14, 15, 25, 31, 37, 53];[23.0, 13.0, 13.0, 25.0, 31.0, 36.0, 53.0]
[25, 41, 21, 20, 30, 32, 30];[25.0, 38.0, 21.0, 20.0, 30.0, 32.0, 29.0]
[24, 37, 27, 38, 31, 24, 18];[24.0, 31.0, 26.0, 38.0, 31.0, 22.0, 16.0]
[22, 38, 30, 35, 19, 27, 28];[20.0, 35.0, 28.0, 31.0, 18.0, 27.0, 27.0]
[28, 17, 26, 41, 24, 44, 19];[28.0, 17.0, 26.0, 41.0, 24.0, 44.0, 17.0]
[29, 18, 33, 35, 30, 34, 19];[29.0, 16.0, 33.0, 32.0, 28.0, 28.0, 19.0]
[25, 31, 28, 23, 38, 26, 28];[24.0, 27.0, 23.0, 18.0, 31.0, 24.0, 23.0]
[41, 28, 36, 17, 24, 19, 34];[37.0, 26.0, 36.0, 16.0, 23.0, 18.0, 33.0]
[5, 3, 6, 4, 7, 169, 4];[5.0, 3.0, 6.0, 4.0, 7.0, 169.0, 4.0]
[22, 34, 21, 32, 28, 35, 27];[22.0, 33.0, 21.0, 31.0, 24.0, 34.0, 27.0]
[36, 27, 29, 18, 34, 31, 24];[33.0, 25.0, 26.0, 17.0, 33.0, 28.0, 22.0]
[25, 36, 37, 25, 24, 22, 30];[25.0, 36.0, 37.0, 25.0, 24.0, 21.0, 28.0]
[26, 23, 27, 31, 34, 26, 29];[26.0, 23.0, 26.0, 31.0, 30.0, 23.0, 28.0]
[24, 42, 15, 29, 27, 33, 29];[24.0, 42.0, 15.0, 29.0, 26.0, 31.0, 29.0]
[23, 25, 35, 31, 33, 24, 28];[20.0, 25.0, 29.0, 28.0, 30.0, 23.0, 27.0]
[20, 26, 31, 43, 18, 26, 35];[20.0, 26.0, 31.0, 40.0, 15.0, 25.0, 35.0]
[23, 20, 40, 28, 28, 31, 29];[23.0, 20.0, 39.0, 25.0, 28.0, 27.0, 29.0]
[28, 17, 35, 35, 29, 26, 29];[28.0, 15.0, 33.0, 34.0, 29.0, 25.0, 28.0]
[29, 29, 30, 32, 24, 27, 28];[29.0, 27.0, 27.0, 30.0, 22.0, 24.0, 27.0]
[27, 26, 25, 39, 22, 34, 26];[27.0, 25.0, 25.0, 39.0, 22.0, 33.0, 26.0]
[28, 32, 24, 27, 27, 35, 25];[28.0, 32.0, 23.0, 27.0, 26.0, 33.0, 23.0]
[16, 38, 33, 31, 34, 20, 27];[15.0, 32.0, 30.0, 29.0, 32.0, 17.0, 25.0]
[20, 30, 26, 18, 43, 30, 32];[19.0, 29.0, 25.0, 17.0, 41.0, 28.0, 31.0]
[35, 24, 29, 27, 32, 26, 26];[35.0, 24.0, 29.0, 27.0, 32.0, 25.0, 26.0]
[27, 36, 26, 21, 30, 27, 32];[26.0, 32.0, 26.0, 19.0, 30.0, 26.0, 28.0]
[30, 35, 19, 24, 27, 21, 43];[29.0, 34.0, 17.0, 23.0, 26.0, 20.0, 42.0]
[31, 24, 32, 27, 33, 32, 20];[31.0, 23.0, 29.0, 27.0, 31.0, 29.0, 19.0]
[20, 28, 42, 14, 40, 25, 27];[19.0, 27.0, 41.0, 13.0, 39.0, 23.0, 27.0]
[22, 43, 26, 36, 29, 27, 16];[22.0, 41.0, 25.0, 32.0, 29.0, 27.0, 15.0]
[16, 16, 34, 19, 36, 41, 36];[15.0, 15.0, 33.0, 19.0, 36.0, 39.0, 33.0]
[33, 25, 27, 21, 43, 37, 13];[31.0, 23.0, 27.0, 19.0, 40.0, 36.0, 13.0]
[11, 12, 27, 41, 56, 41, 11];[10.0, 11.0, 27.0, 39.0, 51.0, 39.0, 11.0]
[32, 27, 28, 36, 22, 27, 27];[31.0, 26.0, 26.0, 34.0, 22.0, 26.0, 25.0]
[21, 35, 27, 40, 33, 30, 13];[21.0, 35.0, 27.0, 36.0, 31.0, 29.0, 13.0]
[23, 42, 41, 44, 16, 6, 27];[23.0, 42.0, 41.0, 37.0, 16.0, 6.0, 26.0]
[32, 31, 33, 27, 24, 32, 19];[30.0, 28.0, 31.0, 24.0, 23.0, 30.0, 18.0]
[20, 32, 24, 28, 33, 29, 33];[20.0, 31.0, 23.0, 27.0, 33.0, 25.0, 31.0]
[15, 22, 8, 58, 22, 33, 41];[15.0, 22.0, 8.0, 58.0, 22.0, 32.0, 40.0]
[23, 41, 20, 26, 37, 32, 20];[21.0, 37.0, 19.0, 23.0, 37.0, 31.0, 19.0]
[26, 26, 38, 24, 26, 35, 24];[23.0, 26.0, 36.0, 22.0, 25.0, 35.0, 24.0]
[32, 23, 24, 29, 36, 33, 21];[32.0, 22.0, 24.0, 28.0, 35.0, 32.0, 19.0]
[33, 27, 30, 22, 37, 15, 35];[32.0, 27.0, 28.0, 22.0, 37.0, 15.0, 35.0]
[22, 31, 25, 43, 25, 22, 31];[22.0, 28.0, 22.0, 42.0, 25.0, 20.0, 31.0]
[27, 41, 34, 21, 32, 23, 21];[26.0, 40.0, 33.0, 20.0, 31.0, 21.0, 21.0]
[32, 37, 26, 25, 29, 31, 19];[32.0, 35.0, 26.0, 24.0, 27.0, 30.0, 19.0]
[48, 19, 41, 31, 13, 22, 25];[47.0, 18.0, 39.0, 30.0, 13.0, 19.0, 24.0]
[26, 33, 26, 25, 34, 30, 24];[26.0, 32.0, 25.0, 24.0, 33.0, 29.0, 23.0]
[26, 28, 21, 35, 33, 30, 26];[23.0, 27.0, 20.0, 35.0, 32.0, 28.0, 25.0]
[19, 27, 33, 24, 34, 37, 25];[17.0, 20.0, 30.0, 24.0, 32.0, 33.0, 25.0]
[28, 34, 27, 32, 32, 26, 20];[25.0, 33.0, 24.0, 32.0, 32.0, 26.0, 18.0]
[23, 33, 28, 26, 32, 26, 31];[23.0, 31.0, 27.0, 26.0, 31.0, 23.0, 30.0]
[24, 30, 34, 21, 29, 27, 33];[24.0, 30.0, 32.0, 19.0, 29.0, 25.0, 33.0]
[22, 25, 38, 33, 30, 24, 27];[21.0, 24.0, 36.0, 31.0, 30.0, 23.0, 25.0]
[14, 22, 44, 18, 17, 45, 39];[11.0, 21.0, 43.0, 18.0, 17.0, 45.0, 39.0]
[18, 25, 21, 46, 29, 33, 27];[17.0, 22.0, 21.0, 40.0, 29.0, 33.0, 25.0]
[34, 23, 28, 22, 35, 27, 30];[33.0, 23.0, 22.0, 21.0, 34.0, 26.0, 30.0]
[30, 43, 27, 15, 27, 25, 32];[30.0, 41.0, 27.0, 13.0, 25.0, 25.0, 30.0]
[23, 23, 34, 27, 31, 32, 29];[20.0, 20.0, 33.0, 24.0, 31.0, 31.0, 27.0]
[30, 32, 33, 20, 34, 26, 24];[30.0, 30.0, 32.0, 20.0, 34.0, 24.0, 22.0]
[28, 32, 40, 27, 28, 29, 15];[28.0, 30.0, 35.0, 25.0, 27.0, 26.0, 15.0]
[27, 25, 34, 17, 30, 35, 30];[27.0, 23.0, 32.0, 17.0, 30.0, 34.0, 28.0]
[32, 38, 22, 23, 30, 29, 25];[32.0, 35.0, 21.0, 21.0, 30.0, 28.0, 23.0]
[21, 28, 23, 20, 36, 30, 41];[19.0, 27.0, 22.0, 20.0, 35.0, 26.0, 39.0]
[32, 30, 28, 20, 23, 34, 32];[32.0, 30.0, 28.0, 20.0, 23.0, 32.0, 32.0]
[26, 28, 37, 21, 36, 24, 27];[25.0, 28.0, 34.0, 19.0, 34.0, 22.0, 27.0]
[30, 35, 32, 15, 44, 25, 18];[26.0, 35.0, 30.0, 14.0, 40.0, 25.0, 17.0]
[9, 28, 14, 52, 14, 42, 40];[8.0, 28.0, 13.0, 41.0, 14.0, 41.0, 35.0]
[21, 35, 42, 22, 32, 26, 20];[21.0, 35.0, 40.0, 18.0, 30.0, 25.0, 17.0]
[29, 6, 24, 56, 3, 72, 8];[29.0, 5.0, 22.0, 56.0, 3.0, 72.0, 8.0]
[32, 21, 31, 23, 37, 28, 27];[32.0, 21.0, 30.0, 23.0, 37.0, 26.0, 25.0]
[25, 36, 29, 17, 25, 36, 30];[24.0, 36.0, 26.0, 15.0, 24.0, 36.0, 28.0]
[29, 30, 35, 24, 36, 21, 24];[26.0, 29.0, 32.0, 22.0, 35.0, 21.0, 22.0]
[28, 45, 29, 25, 25, 17, 30];[28.0, 42.0, 26.0, 21.0, 23.0, 17.0, 24.0]
